Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
IONA,https://www.crunchbase.com/organization/iona-adb3,Active,,"Aerospace, CleanTech, Drones, Logistics, Robotics, Sustainability","Cranfield, Bedfordshire, United Kingdom",IONA developed an hyper-efficient robotic network providing low cost deliveries in rural areas.,"225,002","Europe, Middle East, and Africa (EMEA)",MK43 0FQ,,2021-10-01,day,,,,,For Profit,https://www.ionalogistics.com/,,,https://www.linkedin.com/company/ionalogistics,IONA developed a patented cargo drone and proprietary autonomous operating system that is offered in an end-to-end “white-label” solution for logistics operators to adopt drone delivery.,"Consumer Electronics, Consumer Goods, Hardware, Science and Engineering, Software, Sustainability, Transportation",1,11-50,Etienne Louvet,6,Seed,2024-12-23,,,,Seed,,,,Seed,,,,,,,"Techstars, SFC Capital, Alex Macdonald, Ventures Together, Nodes Ventures",3,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
CyanoCapture,https://www.crunchbase.com/organization/cyanocapture,Active,,"Biotechnology, Genetics, Life Science","Oxford, Oxfordshire, United Kingdom",CyanoCapture is a biotech company that uses genetic engineering and synthetic biology to make biological carbon capture a scalable process.,"228,864","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-01,year,,,,,For Profit,https://www.cyanocapture.com/,https://twitter.com/cyanocapture,,https://www.linkedin.com/company/cyanocapture,,"Biotechnology, Health Care, Science and Engineering",,1-10,,1,Seed,2023-05-01,,,,Seed,,,,Seed,,,,,,,KOMPAS VC,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Debifi,https://www.crunchbase.com/organization/debifi,Active,,"Financial Services, FinTech, Lending, Trading Platform","London, England, United Kingdom",Debifi is a non-custodial Bitcoin-backed lending platform that provides institutional-grade liquidity.,"240,242","Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://debifi.com/,,,https://www.linkedin.com/company/debifi/about/,Debifi allows for storing user collateral in a multisig with multiple keys distributed between different parties. They offer institutional-grade liquidity. They act as a global aggregator of bitcoin-backed lenders. They provide a set of technical tools for financial institutions without developing their own solutions.,"Financial Services, Lending and Investments",1,1-10,Max Keidun,1,Seed,2022-11-21,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Concentric, Timechain, Ten31",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
GDevelop,https://www.crunchbase.com/organization/gdevelop,Active,,"Casual Games, Console Games, Developer Tools, Gaming, PC Games, Serious Games, Software","London, England, United Kingdom","GDevelop is an open-source, cross-platform game engine designed for everyone.","241,873","Europe, Middle East, and Africa (EMEA)",NW3 6BP,$1M to $10M,2021-01-01,year,,,,,For Profit,https://gdevelop.io,https://twitter.com/gdevelopapp,,https://www.linkedin.com/company/gdevelop/,The game creation platform for everyone.,"Gaming, Software",1,1-10,Florian Rival,1,Seed,2021-05-20,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Everywhere Ventures, Ascension, Seedcamp, Kima Ventures, Foreword Ventures",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
ZASH,https://www.crunchbase.com/organization/zash-bddc,Active,,"Blockchain, Data Integration","London, England, United Kingdom",Zash is the NFT data infrastructure and intelligence API.,"250,829","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-01,year,2023-11-22,day,,,For Profit,https://www.zash.sh/,https://twitter.com/zash_api,,https://www.linkedin.com/company/joinzash,"Zash provides enterprise grade NFT and blockchain analytics that include NFT indexing such as splitting bundled trades, converting multiple settlement currencies, detecting wash trades, different ERC standards, and aggregator attribution.","Blockchain and Cryptocurrency, Data and Analytics, Information Technology, Other, Software",2,1-10,"Efe (FJ) Surekli, Parit Patel",2,M&A,2023-02-09,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Entrepreneurs First, Connect Ventures, Pareto Holdings, SGH CAPITAL, Edward Lando",,8,,Was Acquired,ZASH acquired by CoinGecko,https://www.crunchbase.com/acquisition/coingecko-acquires-zash-bddc--8b4f90f6,CoinGecko,https://www.crunchbase.com/organization/coingecko,2023-11-22,day,,,,Acquisition,,Private,,,,,,,,,,,
Kanjo,https://www.crunchbase.com/organization/kanjo-da4d,Active,,"Health Care, Personal Health, Software, Wellness","London, England, United Kingdom","Kanjo is a software company offering pre-diagnosis, remote monitoring, and personalized care-matching solutions for mental health wellness.","251,886","Europe, Middle East, and Africa (EMEA)",N6 4NY,,2021-01-01,year,,,,,For Profit,https://www.mykanjo.com/,,,https://www.linkedin.com/company/kanjohealth/,,"Health Care, Software",,1-10,,1,Seed,2023-01-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,3SV Collective,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Frontier Space Technologies,https://www.crunchbase.com/organization/frontier-space-technologies,Active,,"Aerospace, Space Travel","Bedford, Bedfordshire, United Kingdom",Frontier Space Technologies plans to use space to quicken advances in biotechnology.,"251,906","Europe, Middle East, and Africa (EMEA)",MK43 0FQ,,2021-01-01,year,,,,,For Profit,http://www.frontier-space.co.uk,https://x.com/frontierspace,,,"Frontier Space Technologies plans to use space to quicken advances in biotechnology,to enhance the standard of living on Earth and beyond, Frontier Space is dedicated to democratizing space.","Science and Engineering, Transportation",,1-10,,1,Seed,2024-05-15,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Seraphim Space,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nirva,https://www.crunchbase.com/organization/nirva,Active,,"Consulting, Health Care, Hospital, Therapeutics, Wellness","London, England, United Kingdom",Nirva provides personalised natural treatment plans for chronic conditions,"252,509","Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.nirvahealth.com,,https://www.facebook.com/nirva.health,https://www.linkedin.com/company/nirvahealth,,"Health Care, Professional Services",3,1-10,"Amit Kumar Verma, Nived Narayanan, Sreeshyam C A",2,Seed,2021-03-22,,,,Seed,,,,Seed,,,,,,,"Y Combinator, Pioneer Fund, Titan Capital",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
FarmLend,https://www.crunchbase.com/organization/farmlend,Active,,"Agriculture, Farming, Information Technology","Saint Johns Wood, Essex, United Kingdom",The best way to source produce year-round,"253,396","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-01,year,,,,,For Profit,http://www.farmlend.co.uk,,,https://www.linkedin.com/company/farmlend/,"Farmlend is on a mission to radically improve how food is distributed globally. We do this by building a global network of growers and workflow software for distributors of produce. Our goal is to enable distributors to have a frictionless experience purchasing produce year-round, from incredible growers all over the world. With 5 billion tonnes of produce grown annually, of which 30% goes to waste, It’s incredibly important we get this right. Our vision is a world where people worldwide have access to healthier food while growers and their communities have greater economic opportunities.","Agriculture and Farming, Information Technology",3,11-50,"Abdel Wahab Turkmani, Abdul Rahman Zantout, Karam El Assaad",2,Seed,2023-01-01,,,,Seed,,,,Seed,,,,,,,"Ascension, Chris Adelsbach, Alex Macdonald, Sameer Singh",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kana,https://www.crunchbase.com/organization/kana-bbe1,Active,,"Apps, Internet, Software","London, England, United Kingdom",Kana is a web application that creates building blocks for pricing.,"254,283","Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.usekana.com/,https://twitter.com/RealUseKana,,https://www.linkedin.com/company/usekana/,Kana is a web application that creates building blocks for pricing. Its customizable pricing plans enable companies to increase the customer LTV and accelerate sales.,"Apps, Internet Services, Software",1,11-50,Chuka Ebi,1,Seed,2021-07-13,,,,Seed,,,,Seed,,,,,,,Ascension,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Biozeroc,https://www.crunchbase.com/organization/biozeroc,Active,,"Biotechnology, Chemical Engineering, CleanTech, Construction, Nanotechnology, Sustainability","Cambridge, Cambridgeshire, United Kingdom","Biozeroc is a biotechnology company that specializes in biotech, nanotech, and chemical science for construction industries.","255,212","Europe, Middle East, and Africa (EMEA)",CB4 2HY,,2021-01-01,year,,,,,For Profit,https://www.biozeroc.com/,https://twitter.com/Biozeroc,,https://www.linkedin.com/company/biozeroc/,,"Biotechnology, Real Estate, Science and Engineering, Sustainability",,1-10,,1,Seed,2022-03-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Carbon13,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Loxo,https://www.crunchbase.com/organization/loxo-e331,Active,,"Information Technology, SaaS, Software","London, England, United Kingdom",Loxo is a prospect engagement platform that develops for SaaS account executives.,"257,792","Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.loxoapp.com,https://mobile.twitter.com/loxoapp,,https://www.linkedin.com/company/loxoapp,,"Information Technology, Software",1,1-10,Toby Willcocks,1,Seed,2021-10-27,,,,Seed,,,,Seed,,,,,,,Visionaries Club,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mykor,https://www.crunchbase.com/organization/mykor,Active,,Biotechnology,"Bristol, Bristol, City of, United Kingdom",Mykor is a climate tech start-up.,"261,478","Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://www.mykor.co.uk/,,https://www.facebook.com/mykor.design/,https://www.linkedin.com/company/mykor/,Mykor is a climate tech start-up. It decarbonizes the construction industry by manufacturing carbon-negative materials.,"Biotechnology, Science and Engineering",,1-10,,2,Seed,2023-04-20,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Innovate UK, Sustainable Ventures, Green Angel Ventures",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Awen Oncology,https://www.crunchbase.com/organization/awen-oncology,Active,,"Oncology, Pharmaceutical","Wales, Cumbria, United Kingdom",Awen Oncology is a pharmaceuticals start-up that is drugging developmentally-silent oncogenic drivers.,"264,801","Europe, Middle East, and Africa (EMEA)",LL60 6AG,,2021-01-01,year,,,,,For Profit,https://www.awenoncology.com,,,https://www.linkedin.com/company/awen-oncology/,Awen Oncology is a pharmaceuticals start-up that is drugging developmentally-silent oncogenic drivers.,Health Care,,1-10,,2,Seed,2024-08-22,,,,Seed,,,,Seed,,,,,,,"Development Bank of Wales, Innovate UK, Start Codon",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Agreed Earth,https://www.crunchbase.com/organization/agreed-earth,Active,,"Agriculture, Farming, Geospatial","London, England, United Kingdom",Agreed Earth is developing the information hub for regenerative agriculture to assist farmers in making money naturally.,"266,242","Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://agreed.earth/,https://twitter.com/agreedearth,,https://www.linkedin.com/company/agreed-earth/,Agreed Earth is developing the information hub for regenerative agriculture to assist farmers in making money naturally by streamlining their operations.,"Agriculture and Farming, Data and Analytics, Navigation and Mapping",1,1-10,Kelly Price,4,Seed,2024-02-01,,,,Non-equity Assistance,,,,Seed,,,,,,,"Carbon13, Bright Tide, Regenerate Ventures, Greentech Europe 2023",3,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Unweave,https://www.crunchbase.com/organization/unweave,Active,,"Information Technology, Machine Learning, Software","London, England, United Kingdom",Unweave provides serverless machine-learning environments for machine-learning projects.,"266,616","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-01,year,,,,,For Profit,https://www.unweave.io,https://twitter.com/unweaveio,,https://www.linkedin.com/company/unweave,"Unweave provides drag and drop interface, machine learning, compatibility with the native file system, and data graph modifications. They also offer integrates data at versioning into normal code versioning workflow.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Software",1,1-10,Noorvir Aulakh,1,Seed,2023-05-05,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Zero Prime Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Quiver,https://www.crunchbase.com/organization/quiver-4818,Active,,"E-Commerce, Logistics, Retail Technology","London, England, United Kingdom","Quiver is a tech company that unlocks the speed, customer-centricity and sustainability of q-commerce for all brands & retailers.","266,788","Europe, Middle East, and Africa (EMEA)",SE116AQ,,2021-01-01,year,,,,,For Profit,https://quiver.co.uk,https://twitter.com/AskQuiver,,https://www.linkedin.com/company/quiver-co/,Quiver is a retail tech company that delivers e-commerce orders. Quiver was founded in 2021 and is headquartered in London.,"Commerce and Shopping, Hardware, Software, Transportation",2,11-50,"Louis Collar-Smith, Matthew Barrie",1,Seed,2022-03-30,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Fuel Ventures, APX, Force Over Mass Capital, Market One Capital, Tom Vorisek",2,15,,,,,,,,,,,,,,Private,,,,,,,,,,,
Traits Insights,https://www.crunchbase.com/organization/traits-insights,Active,,"Analytics, Database, Sports","London, England, United Kingdom",Trait Insight is an technology company that offers its analytical platform to profile athlete’s complete performance.,"267,062","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2021-03-01,month,,,,,For Profit,https://www.traitsinsights.com/,https://twitter.com/TraitsInsights,,https://www.linkedin.com/company/traits-insights/,,"Data and Analytics, Software, Sports",,1-10,,1,Seed,2024-01-16,,,,Seed,,,,Seed,,,,,,,"APEX Capital, Boab AI",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Red Sky,https://www.crunchbase.com/organization/red-sky-b5dd,Active,,"Food and Beverage, Logistics, Manufacturing","Cheltenham, Gloucestershire, United Kingdom","Red Sky is a logistics platform developer that connects food processors and manufacturers to sourcing, cargo, and storage solutions.","268,065","Europe, Middle East, and Africa (EMEA)",GL52 2EX,,2021-01-01,year,,,,,For Profit,https://redsky.io,,,https://www.linkedin.com/company/redskyfoods,"Red Sky is a logistics platform developer that connects food processors and manufacturers to sourcing, cargo, and storage solutions. Red Sky was founded in 2021.","Food and Beverage, Manufacturing, Transportation",,1-10,,1,Seed,2022-09-07,,,,Seed,,,,Seed,,,,,,,"FJ Labs, Portfolio Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
