Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Grant - Fuzu,https://www.crunchbase.com/funding_round/fuzu-grant--c4560c08,Fuzu,https://www.crunchbase.com/organization/fuzu,Grant,2015-09-03,99796,EUR,110970,,,,"707,830",,,,,Fuzu is the platform serves B2B clients by efficiently providing HR sourcing services for both entry and mid-level white collar profiles.,"Career Planning, Consulting","Helsinki, Southern Finland, Finland, Europe",http://www.fuzu.com,$1M to $10M,6664219,USD,6664219,Seed,7,,,No,
Grant - ROIALTY,https://www.crunchbase.com/funding_round/roialty-grant--ca3763a9,ROIALTY,https://www.crunchbase.com/organization/roialty,Grant,2015-11-27,445000,EUR,471440,,,,"711,464",,,,,"Roialty is a marketing technology for customer insights, CRM and DMP enrichment","Analytics, Big Data, Digital Marketing, Social CRM, Social Media","Milan, Lombardia, Italy, Europe",http://www.roialty.com/,$1M to $10M,2515000,EUR,2802815,Seed,12,,,No,
Grant - Uzimatech,https://www.crunchbase.com/funding_round/uzimatech-ltd-grant--c783794b,Uzimatech,https://www.crunchbase.com/organization/uzimatech-ltd,Grant,2015-02-27,1100,GBP,1698,,,Welsh Development Agency,"672,341",,,,,Uzimatech develops lifesaving wearable technology that alerts people to the presence of danger.,"Information Technology, Public Safety, Wearables","Newton Abbot, Devon, United Kingdom, Europe",http://www.uzimatech.co.uk,Less than $1M,113600,GBP,144649,Seed,5,1,,No,
Grant - Sensative,https://www.crunchbase.com/funding_round/sensative-ab-grant--e5068728,Sensative,https://www.crunchbase.com/organization/sensative-ab,Grant,2014-10-01,500000,SEK,69214,,,,"672,390",,,,,"Sensative powers digital sovereignty with a platform and sensors to connect, control, and scale smart infrastructure.","Artificial Intelligence (AI), Big Data, Cloud Data Services, Industrial Automation, Internet of Things, Machine Learning, Sensor, Smart Building, Smart Cities, Smart Home","Lund, Skane Lan, Sweden, Europe",http://www.sensative.com/,$1M to $10M,16225110,USD,16225110,,28,,,No,
Grant - Terrabotics,https://www.crunchbase.com/funding_round/terrabotics-grant--23344d96,Terrabotics,https://www.crunchbase.com/organization/terrabotics,Grant,2020-12-07,150000,USD,150000,,,UK Space Agency,"672,507",,,,,An Earth Observation & Remote Sensing Data Analytics company rapidly 3D mapping the world for more smarter natural resources management.,"3D Technology, Analytics, Artificial Intelligence (AI), Mapping Services, Natural Resources, Oil and Gas, Remote Sensing, Renewable Energy, Software, Sustainability","London, England, United Kingdom, Europe",https://www.terrabotics.co.uk/,$1M to $10M,1671000,USD,1671000,Seed,7,1,,No,
Grant - Deneb Medical,https://www.crunchbase.com/funding_round/deneb-medical-grant--e2b23a14,Deneb Medical,https://www.crunchbase.com/organization/deneb-medical,Grant,2019-01-01,3004562,EUR,3443679,,,EASME,"672,832",,,,,Deneb Medical is a start-up dedicated to developing a robotic platform.,"Hospitality, Medical Device","San Sebastian, Pais Vasco, Spain, Europe",https://denebmedical.es/,Less than $1M,3325991,EUR,3798939,,4,1,,No,
Grant - Aeroxo,https://www.crunchbase.com/funding_round/aeroxo-grant--129c6888,Aeroxo,https://www.crunchbase.com/organization/aeroxo,Grant,2015-06-16,5000000,RUB,92646,,,Skolkovo Foundation,"675,674",,,,,Aeroxo is a new generation long range aerial robotics and data gathering platform.,"Aerospace, Drones, Hardware, Internet of Things, Robotics","Moscow, Moscow City, Russian Federation, Europe",http://www.aeroxo.com/,$1M to $10M,592646,USD,592646,Seed,2,1,,No,
Grant - Kuorum,https://www.crunchbase.com/funding_round/kuorumorg-grant--c52b9900,Kuorum,https://www.crunchbase.com/organization/kuorumorg,Grant,2015-11-01,120000,EUR,132250,,,,"679,145",,,,,"Kuorum is a SaaS for legal and secure online voting in shareholders' meetings, elections and assemblies","B2B, Legal Tech, SaaS","Madrid, Madrid, Spain, Europe",https://kuorum.org,Less than $1M,384000,EUR,426213,Seed,4,,,No,
Grant - Syndivia,https://www.crunchbase.com/funding_round/syndivia-grant--616a2ec8,Syndivia,https://www.crunchbase.com/organization/syndivia,Grant,2016-07-01,50000,EUR,55692,,,EASME,"688,152",,,,,Syndivia is a biotechnology company based in France.,"Biotechnology, Health Care, Medical","Illkirch, Alsace, France, Europe",https://www.syndivia.com,Less than $1M,3050000,EUR,3427801,,3,1,,No,
Grant - Exceedence,https://www.crunchbase.com/funding_round/exceedence-grant--c7fa6861,Exceedence,https://www.crunchbase.com/organization/exceedence,Grant,2019-01-15,200000,EUR,228284,,,Marine Institute,"688,312",,,,,"Exceedence frees companies from in-house spreadsheets, so they can focus on analysing and optimising their projects.",Software,"Cork, Cork, Ireland, Europe",https://exceedence.com/,Less than $1M,786842,USD,786842,,6,1,,No,
Grant - TC BioPharm,https://www.crunchbase.com/funding_round/tc-biopharm-grant--eb70c0a0,TC BioPharm,https://www.crunchbase.com/organization/tc-biopharm,Grant,2017-08-03,4000000,EUR,4753078,,,,"688,368",,,,,"TC BioPharm develops safer, cheaper, consistent, and durable CAR-T drugs for hematological and solid tumors.","Biotechnology, Health Care, Therapeutics","Holytown, North Lanarkshire, United Kingdom, Europe",http://www.tcbiopharm.com/,$1M to $10M,67785170,USD,67785170,IPO,16,,,No,
Grant - Wavepiston,https://www.crunchbase.com/funding_round/wavepiston-grant--50136929,Wavepiston,https://www.crunchbase.com/organization/wavepiston,Grant,2018-01-01,40000,EUR,48043,,,,"680,281",,,,,Wavepiston converts the energy in the waves to produce clean power and clean water all over the world.,"Energy, Energy Management, Renewable Energy, Water","Helsingør, Hovedstaden, Denmark, Europe",http://www.wavepiston.dk/,$1M to $10M,7275000,EUR,8459367,,15,,,No,
Grant - Furhat Robotics,https://www.crunchbase.com/funding_round/furhat-robotics-grant--10260f99,Furhat Robotics,https://www.crunchbase.com/organization/furhat-robotics,Grant,2019-10-01,900000,USD,900000,,,,"712,039",,,,,"Furhat Robotics is a leading social robotics and conversational AI company based in Stockholm, Sweden","Artificial Intelligence (AI), Human Computer Interaction, Machine Learning, Robotics","Stockholm, Stockholms Lan, Sweden, Europe",http://www.furhatrobotics.com/,Less than $1M,9771052,USD,9771052,Seed,8,,,No,
Grant - Vidsy,https://www.crunchbase.com/funding_round/vidsy-grant--86df7513,Vidsy,https://www.crunchbase.com/organization/vidsy,Grant,2015-10-22,25000,USD,25000,,,MassChallenge,"712,263",,,,,Vidsy is the creative technology engine powering mobile video ad creation for brands.,"Advertising, Digital Marketing, Internet, Mobile, Mobile Advertising, Social Media, Video, Video Advertising","London, England, United Kingdom, Europe",https://vidsy.co/,$1M to $10M,23972131,USD,23972131,Early Stage Venture,6,1,,No,
Grant - Spotahome,https://www.crunchbase.com/funding_round/spotahome-grant--2d241ef5,Spotahome,https://www.crunchbase.com/organization/spotahome,Grant,2017-01-01,1300000,EUR,1368835,,,,"683,863",,,,,Spotahome is the easiest way to find and book mid to-long term residential rentals 100% online.,"Real Estate, Rental, Reservations","Madrid, Madrid, Spain, Europe",http://www.spotahome.com,$1M to $10M,98543406,USD,98543406,,11,,,No,
Grant - Octoly,https://www.crunchbase.com/funding_round/octoly-grant--811f1ad9,Octoly,https://www.crunchbase.com/organization/octoly,Grant,2017-01-01,1750218,EUR,1842891,,,EASME,"712,676",,,,,Octoly is a marketing company that empowers influencers  to become successful entrepreneurs.,"Brand Marketing, Marketing","Paris, Ile-de-France, France, Europe",http://octoly.com,$10M to $50M,13098137,USD,13098137,M&A,4,1,,No,
Grant - Magnes,https://www.crunchbase.com/funding_round/magnes-grant--a7acf1bd,Magnes,https://www.crunchbase.com/organization/magnes,Grant,2017-09-01,162500,CHF,168407,,,Eurostars,"712,752",,,,,"Magnes, has developed a disruptive real-life-monitoring solution to analyze walk patterns of patients with neurological disorders.",Consulting,"Zürich, Zurich, Switzerland, Europe",http://magnes.ch/,Less than $1M,4522110,USD,4522110,Seed,11,1,,No,
Grant - Ecoisme,https://www.crunchbase.com/funding_round/ecoisme-grant--546b9081,Ecoisme,https://www.crunchbase.com/organization/ecoisme,Grant,2014-10-01,10000,USD,10000,,,IDCEE,"680,787",,,,,Ecoisme is your energy saving system combining a utility switch and energy monitoring to reduce your utility bills.,"Energy, Energy Management, Smart Building, Smart Home, Solar","London, England, United Kingdom, Europe",http://ecois.me/,$1M to $10M,551251,USD,551251,Seed,8,1,,No,
Grant - Simprints,https://www.crunchbase.com/funding_round/simprints-grant--5643fe44,Simprints,https://www.crunchbase.com/organization/simprints,Grant,2017-08-21,2450000,USD,2450000,,,"Bill & Melinda Gates Foundation, Department for International Development, United States Agency for International Development","680,792",,,,,Simprints is a nonprofit company building technology to increase effectiveness in how the world fights global poverty.,"Information Services, Information Technology, Software","Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.simprints.com/,$1M to $10M,4432662,USD,4432662,Seed,7,3,,No,
Grant - Ecoisme,https://www.crunchbase.com/funding_round/ecoisme-grant--8a8a5c3a,Ecoisme,https://www.crunchbase.com/organization/ecoisme,Grant,2016-06-30,100000,EUR,111000,,,Électricité de France,"680,881",,,,,Ecoisme is your energy saving system combining a utility switch and energy monitoring to reduce your utility bills.,"Energy, Energy Management, Smart Building, Smart Home, Solar","London, England, United Kingdom, Europe",http://ecois.me/,$1M to $10M,551251,USD,551251,Seed,8,1,,No,
Grant - Sensative,https://www.crunchbase.com/funding_round/sensative-ab-grant--78410220,Sensative,https://www.crunchbase.com/organization/sensative-ab,Grant,2018-09-01,3590000,SEK,392458,,,,"694,583",,,,,"Sensative powers digital sovereignty with a platform and sensors to connect, control, and scale smart infrastructure.","Artificial Intelligence (AI), Big Data, Cloud Data Services, Industrial Automation, Internet of Things, Machine Learning, Sensor, Smart Building, Smart Cities, Smart Home","Lund, Skane Lan, Sweden, Europe",http://www.sensative.com/,$1M to $10M,16225110,USD,16225110,,28,,,No,
Grant - Easysize,https://www.crunchbase.com/funding_round/easysize-grant--676a83c3,Easysize,https://www.crunchbase.com/organization/easysize,Grant,2013-09-05,,,,,,"Startupbootcamp, Startupbootcamp Copenhagen","696,415",,,,,Easysize delivers actionable insights into consumer fashion choices. ,"Big Data, Business Development, E-Commerce, Fashion, Retail Technology","Copenhagen, Hovedstaden, Denmark, Europe",http://www.easysize.me,$1M to $10M,,,,Seed,5,2,,No,
Grant - Ablio,https://www.crunchbase.com/funding_round/ablio-grant--dc316f3d,Ablio,https://www.crunchbase.com/organization/ablio,Grant,2017-10-01,772959,EUR,912774,,,EASME,"696,611",,,,,Ablio is a translation tool that provides language interpretation services and helps you connect with an interpreter who talks as you talk.,"Language Learning, Local, Professional Services, Service Industry, Software, Telecommunications","Rome, Lazio, Italy, Europe",https://ablio.com,$1M to $10M,1562774,USD,1562774,Seed,3,1,,No,
Grant - mikme,https://www.crunchbase.com/funding_round/mikme-2-grant--e4201c25,mikme,https://www.crunchbase.com/organization/mikme-2,Grant,2015-10-04,250000,EUR,280315,,,,"696,630",,,,,"mikme is THE audio recording solution for your smartphone videos. Capture, create, captivate.","Audio, Electronics, Wireless","Vienna, Wien, Austria, Europe",http://www.mikme.com,Less than $1M,3759621,USD,3759621,Seed,6,,,No,
Grant - DeeMe,https://www.crunchbase.com/funding_round/deeme-grant--cd37d128,DeeMe,https://www.crunchbase.com/organization/deeme,Grant,2014-11-01,109000,USD,109000,,,,"686,037",,,,,DeeMe is a messaging application that enables users to send personalized picture messages to their friends and family.,"Apps, Messaging, Social Media","Bergen, Hordaland, Norway, Europe",http://www.deemeapp.com/,,598000,USD,598000,Seed,4,,,No,
Grant - POLYNEURON,https://www.crunchbase.com/funding_round/polyneuron-grant--3e33362a,POLYNEURON,https://www.crunchbase.com/organization/polyneuron,Grant,2018-01-31,120000,CHF,128838,,,BaseLaunch,"694,021",,,,,"Polyneuron is a pharmaceutical company, committed to the development of a new drug class for the treatment of autoimmune disorders. ","Biotechnology, Communities, Medical, Medical Device","Basel, Basel-Stadt, Switzerland, Europe",http://polyneuron.com,Less than $1M,43340000,CHF,44952982,Early Stage Venture,10,1,,No,
Grant - Open Bionics,https://www.crunchbase.com/funding_round/open-bionics-grant--721c840d,Open Bionics,https://www.crunchbase.com/organization/open-bionics,Grant,2017-02-20,1000000,USD,1000000,,,,"694,099",,,,,"Open Bionics is a robotics company creating affordable 3D-printed bionic hands for amputees, researchers and makers.","3D Printing, Hardware, Information Technology, Medical Device, Personal Health, Robotics, Social Impact","Bristol, Bristol, City of, United Kingdom, Europe",https://openbionics.com,$10M to $50M,15727408,USD,15727408,,15,,,No,
Grant - Activity Stream,https://www.crunchbase.com/funding_round/activity-stream-grant--8cbf4fca,Activity Stream,https://www.crunchbase.com/organization/activity-stream,Grant,2019-01-01,71429,EUR,81868,,,EASME,"694,145",,,,,Activity Stream makes client's organization better by turning business data into actionable intelligence and insights.,"Analytics, Big Data, Enterprise Software, Predictive Analytics","Reykjavík, Gullbringusysla, Iceland, Europe",http://www.activitystream.com,$1M to $10M,24255306,USD,24255306,,11,1,,No,
Grant - Contentful,https://www.crunchbase.com/funding_round/contentful-grant--8b0ce77e,Contentful,https://www.crunchbase.com/organization/contentful,Grant,2015-09-01,1300000,USD,1300000,,,Investitionsbank Berlin,"703,260",,,,,Contentful offers a headless content management system that helps organizations deliver content across channels.,"Cloud Computing, CMS, Content, Developer Tools, Publishing, SaaS, Software","Berlin, Berlin, Germany, Europe",https://www.contentful.com,$10M to $50M,349600000,USD,349600000,Late Stage Venture,9,1,,No,
Grant - Mimerse,https://www.crunchbase.com/funding_round/mimerse-grant--be45f1f1,Mimerse,https://www.crunchbase.com/organization/mimerse,Grant,2015-12-20,50000,EUR,54325,,,,"682,298",,,,,Mimerse builds evidence-based treatments using immersive technologies for professionals and consumers.,"Health Care, Home Health Care, Personal Health, Psychology, Virtual Reality","Stockholm, Stockholms Lan, Sweden, Europe",http://www.mimerse.com,Less than $1M,863619,USD,863619,Seed,4,,,No,
Grant - ProAxsis,https://www.crunchbase.com/funding_round/proaxsis-grant--21ee4dc8,ProAxsis,https://www.crunchbase.com/organization/proaxsis,Grant,2014-10-01,50000,EUR,63096,,,EASME,"703,515",,,,,ProAxsis specializes in the development of laboratory-based immunoassays and tests for the detection of protease biomarkers of disease.,"Biopharma, Life Science, Medical, Pharmaceutical","Belfast, Belfast, United Kingdom, Europe",http://proaxsis.com,Less than $1M,50000,EUR,63096,M&A,2,1,,No,
Grant - Ghostlamp,https://www.crunchbase.com/funding_round/ghost-lamp-grant--56755344,Ghostlamp,https://www.crunchbase.com/organization/ghost-lamp,Grant,2017-12-15,500000,USD,500000,,,,"703,610",,,,,"On-demand micro influencer campaigns, anywhere in the world.","Brand Marketing, Content, Content Marketing, Digital Marketing, Internet, Social Media Advertising, Social Media Marketing","Reykjavík, Gullbringusysla, Iceland, Europe",https://ghostlamp.com,,2300000,USD,2300000,,3,,,No,
Grant - FeetMe,https://www.crunchbase.com/funding_round/feetme-grant--63e14dfe,FeetMe,https://www.crunchbase.com/organization/feetme,Grant,2014-07-09,100000,USD,100000,,,,"703,630",,,,,"Digital health company providing a high quality, unique technology platform for in-clinic and real-world gait and activity assessments .","Clinical Trials, Fitness, Health Care, Medical, Real Time, Rehabilitation, Therapeutics, Wearables, Wellness","Paris, Ile-de-France, France, Europe",http://www.feetme.fr,$10M to $50M,19537199,USD,19537199,Early Stage Venture,8,,,No,
