Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
New Theory Ventures,https://www.crunchbase.com/organization/new-theory-ventures,Venture Capital,4,,"Austin, Texas, United States",Southern US,New Theory Ventures finances women-led transformative beauty and personal care brands.,4,,,Active,,,https://www.newtheoryventures.com/,https://www.linkedin.com/company/new-theory-ventures/,"Finance, Venture Capital","Financial Services, Lending and Investments",2,"Nikki Eslami, Rob Sebastian",11-50,"Early Stage Venture, Seed",,,Private,"28,361"
Sandhill Markets,https://www.crunchbase.com/organization/sandhill-markets,Venture Capital,4,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Sandhill Markets is an investment firm.,4,,,Active,2020-01-01,year,https://sandhillmarkets.com/,https://www.linkedin.com/company/sandhill-markets/,,,,,1-10,Seed,,,Private,"30,488"
Web3 Ventures,https://www.crunchbase.com/organization/web3-ventures-d5ef,"Accelerator, Incubator, Venture Capital",4,,"Toronto, Ontario, Canada",Great Lakes,"Web3 Ventures is focused on incubating, accelerating, and developing world class projects and applications for the decentralized web.",4,,2,Active,2014-01-01,year,,,Web3,"Blockchain and Cryptocurrency, Internet Services",,,,Seed,,,Private,"39,475"
North-East Family Office,https://www.crunchbase.com/organization/north-east-family-office,"Family Investment Office, Venture Capital",4,,"Hellerup, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",North-East Family Office is an investment management company in Denmark.,4,,1,Active,2013-01-01,year,https://north-east.group/,https://www.linkedin.com/company/north-east-family-office/?originalSubdomain=dk,"Financial Services, FinTech, Funding Platform","Financial Services, Lending and Investments",2,"Per Enevoldsen, Winnie Liljeborg",101-250,"Early Stage Venture, Seed",,,Private,"44,860"
FOS Capital Partners,https://www.crunchbase.com/organization/fos-capital-partners,Venture Capital,4,,"Montréal, Quebec, Canada",,Future of Surgery - Investing in Healthcare Technology Innovations,4,,1,Active,2014-02-13,day,https://www.fos-capital.com,,,,1,Arndt O. Welsch-Lehmann,11-50,"Early Stage Venture, Seed",,,Private,"59,079"
The Nordic Web,https://www.crunchbase.com/organization/the-nordic-web,Venture Capital,4,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",The Nordic Web is an online source for content and data on nordic technology and startups.,4,,,Active,2014-01-01,month,http://www.thenordicweb.com,https://www.linkedin.com/company/the-nordic-web,"Content, Finance, Open Source","Financial Services, Media and Entertainment, Software",1,Neil S W Murray,1-10,Early Stage Venture,,,Private,"59,981"
Next Logistics Accelerator,https://www.crunchbase.com/organization/next-logistics-accelerator,"Accelerator, Incubator, Venture Capital",4,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",NLA is a multi-corporate accelerator with a focus on the logistics industry.,4,,,Active,2017-01-01,year,https://www.nla.vc,https://www.linkedin.com/company/next-logistics-accelerator-gmbh/,"Artificial Intelligence (AI), Augmented Reality, Autonomous Vehicles, Cloud Data Services, Delivery, Drone Management, Information Services, Internet of Things, Location Based Services, Logistics, Robotics, Supply Chain Management, Transportation, Virtual Reality, Warehousing","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Navigation and Mapping, Science and Engineering, Software, Transportation",,,1-10,,,,Private,"85,535"
Renewable Environmental Investments,https://www.crunchbase.com/organization/renewable-environmental-investments,Venture Capital,4,1,"Darlington, Durham, United Kingdom","Europe, Middle East, and Africa (EMEA)",Renewable Environmental Investments goal is to assist companies in utilising the social and technological revolution's potential.,4,1,,Active,2020-01-01,year,https://www.reil.co.uk,https://www.linkedin.com/company/reiltd,,,,,1-10,"Early Stage Venture, Seed",,,Private,"103,843"
ICIG Ventures,https://www.crunchbase.com/organization/icig-ventures,Venture Capital,3,,"Frankfurt An Der Oder, Brandenburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",ICIG Ventures is the venture capital arm of the International Chemical Investors Group.,3,,2,Active,2023-01-01,year,,https://www.linkedin.com/company/icig-ventures,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"48,654"
Black Capital Ventures,https://www.crunchbase.com/organization/black-capital-ventures,Venture Capital,3,,"Kalundborg, Sjelland, Denmark","European Union (EU), Nordic Countries, Scandinavia",An early-stage venture capital investment firm,3,,3,Active,2017-01-01,year,https://blackcapitalventures.com,https://www.linkedin.com/company/blackcapitalventures/,"Information Technology, Software, Venture Capital","Financial Services, Information Technology, Lending and Investments, Software",1,Stefan K. Johansen,1-10,Seed,,,Private,"65,722"
Likeminded.vc,https://www.crunchbase.com/organization/likeminded-vc,"Micro VC, Venture Capital",3,,"Vedbæk, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",The early-stage investor we wished we had.,3,,,Active,2021-12-01,month,https://www.likeminded.vc,https://www.linkedin.com/company/likemindedvc/,,,1,Steffen Frølund,1-10,"Early Stage Venture, Seed",,,Private,"66,851"
Unico Partners,https://www.crunchbase.com/organization/unico-partners,Venture Capital,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Venture capital & LBO,3,,,Active,2019-01-01,day,,https://www.linkedin.com/company/unico-partners/,"Advertising, Consulting, E-Commerce, Education, Financial Services, Health Care, Information Technology, Internet, Manufacturing, Software","Advertising, Commerce and Shopping, Education, Financial Services, Health Care, Information Technology, Internet Services, Manufacturing, Professional Services, Sales and Marketing, Software",1,François Mirigay,1-10,"Early Stage Venture, Seed",,,Private,"69,668"
Den Sociale Kapitalfond Management,https://www.crunchbase.com/organization/den-sociale-kapitalfond-management,Venture Capital,3,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia","Den Sociale Kapitalfond (The Social Capital Fund) is Denmark’s first social venture fund, investing capital and competencies in promising",3,,2,Active,2011-01-01,year,http://www.densocialekapitalfond.dk,http://www.linkedin.com/company/den-sociale-kapitalfond-the-soci,,,,,11-50,Venture,,Made Acquisitions,Private,"69,863"
Seed Capital Fund of CNY,https://www.crunchbase.com/organization/seed-capital-fund-of-cny,Venture Capital,3,1,"Syracuse, New York, United States","Great Lakes, East Coast, Northeastern US",SCF members invest in and guide early-stage technology companies in Syracuse and Central/Upstate New York.,3,,,Active,2007-01-01,year,http://www.scfcny.com,,,,,,1-10,Seed,,,Private,"91,535"
DTU Innovation,https://www.crunchbase.com/organization/dtu-innovation,Venture Capital,3,2,"Kongens Lyngby, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",DTU Innovation is a venture capital firm that finances seed stage investments.,2,1,1,Active,1829-01-01,year,https://www.dtu.dk/english/Education/msc/Programmes/design_and_innovation,,,,,,5001-10000,Seed,,,Private,"99,429"
de Linde Capital,https://www.crunchbase.com/organization/de-linde-capital,Venture Capital,3,,"Åbyhøj, Midtjylland, Denmark","European Union (EU), Nordic Countries, Scandinavia",de Linde Capital is an investment vehicle owned by Jakob de Linde and Olav de Linde and looking to fund companies.,2,,,Active,,,,,,,,,1-10,Seed,,,Private,"102,096"
Blue Lime Labs,https://www.crunchbase.com/organization/blue-lime-labs,Venture Capital,3,,"Vilnius, Vilniaus Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Blue Lime Labs is your partner and co-owner in developing an early-stage idea to meet the market.,3,,,Closed,2015-05-29,day,http://www.bluelimelabs.com/,https://www.linkedin.com/company/blue-lime-labs,"B2B, SaaS, Venture Capital","Financial Services, Lending and Investments, Other, Software",1,Per Møller,11-50,"Early Stage Venture, Seed",,,Private,"104,646"
Finance Zealand,https://www.crunchbase.com/organization/finance-zealand,Venture Capital,3,,"Vordingborg, Sjelland, Denmark","European Union (EU), Nordic Countries, Scandinavia",Finance Zealand is an Investment firm.,3,,2,Active,2017-01-01,year,http://financezealand.dk,https://www.linkedin.com/company/finance-zealand,,,,,1-10,,,,Private,"114,501"
VÅR Ventures,https://www.crunchbase.com/organization/vår-ventures,Venture Capital,3,,"Hellerup, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",VÅR Ventures help founders create sustainable impact.,3,,2,Active,2021-01-01,year,https://www.vaar.vc,https://www.linkedin.com/company/v%C3%A5r-ventures/,,,,,1-10,Seed,,,Private,"171,543"
Greenco Ventures,https://www.crunchbase.com/organization/greenco-ventures,Venture Capital,2,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Greenco Ventures is an investment firm.,2,,,Active,,,,,,,,,,Seed,,,Private,"30,416"
Look Up Ventures,https://www.crunchbase.com/organization/look-up-ventures,Venture Capital,2,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Look Up Ventures invests in deep tech and hardware start-ups from pre-seed to series A.,2,,,Active,,,https://lookupventures.com,https://www.linkedin.com/company/lookupventures/,,,2,"Nicolaj Reffstrup, Tommy Ahlers",1-10,"Early Stage Venture, Seed",,,Private,"31,632"
VNTRS,https://www.crunchbase.com/organization/vntrs,Venture Capital,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",VNTRS is a entrepreneurs and large corporations to build innovative digital products and services.,2,,1,Active,2016-01-01,year,https://vntrs.com/,https://www.linkedin.com/company/vntrs/,,,,,11-50,Seed,For Profit,,Private,"35,172"
2degrees,https://www.crunchbase.com/organization/2degrees-0c7b,Venture Capital,2,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",2degrees is a private investment firm with an early-stage concentration.,2,,2,Active,,,https://www.weare2degrees.com,https://www.linkedin.com/company/weare2degrees,Venture Capital,"Financial Services, Lending and Investments",,,1-10,,,,Private,"53,843"
ALFA Ventures,https://www.crunchbase.com/organization/alfa-ventures-3d1c,Corporate Venture Capital,2,,"Søborg, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",ALFA Ventures is an Investment firm.,2,,2,Active,2021-01-01,year,https://alfaventures.dk,https://www.linkedin.com/company/alfa-vc,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Seed,,,Private,"70,832"
MK Ventures,https://www.crunchbase.com/organization/mk-ventures,Venture Capital,2,1,,,MK Ventures is a venture capital investment.,2,1,,Active,,,,,Venture Capital,"Financial Services, Lending and Investments",,,,Seed,,,Private,"79,109"
Wood Investment Partners,https://www.crunchbase.com/organization/wood-investment-partners,Venture Capital,2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Wood Investment Partners operates as an investment firm.,2,,,Active,,,,,,,,,,Early Stage Venture,,,Private,"80,317"
EMD Fonden,https://www.crunchbase.com/organization/emd-fonden,Corporate Venture Capital,2,,"Denmark, South Carolina, United States","East Coast, Southern US",The EMD Foundation has set up a high-performance computer cluster with historical weather data for the entire world.,2,,,Active,2016-01-01,year,https://emdfonden.dk/,https://www.linkedin.com/company/emdfonden/?originalSubdomain=dk,,,,,11-50,"Grant, Seed",,,Private,"82,233"
Welfare Tech invests,https://www.crunchbase.com/organization/welfare-tech-invests,Venture Capital,2,,"Odense, Syddanmark, Denmark","European Union (EU), Nordic Countries, Scandinavia",Providing loans to entrepreneurial companies in the Region of Southern outlying areas.,2,,1,Active,,,http://www.welfaretechinvest.dk/,,,,,,,,,,Private,"90,279"
Cryptowell,https://www.crunchbase.com/organization/cryptowell,Venture Capital,2,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Investing in the blockchain revolution.,2,,1,Active,,,https://cryptowell.se/,,Blockchain,"Blockchain and Cryptocurrency, Other",,,11-50,"Early Stage Venture, Seed",,,Private,"92,021"
Rulebreaker Ventures,https://www.crunchbase.com/organization/rulebreaker-ventures,Venture Capital,2,1,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Private Venture Investment Company,2,,1,Active,1996-01-01,day,http://www.rulebreaker.ventures/,,Enterprise Software,Software,1,Gregers Kronborg,11-50,,,,Private,"96,319"
Steel DAO,https://www.crunchbase.com/organization/steel-dao,"Syndicate, Venture Capital",2,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Steel DAO is a blockchain tech community.,2,,,Active,,,,https://www.linkedin.com/company/steel-dao/,,,,,51-100,Early Stage Venture,,,Private,"102,018"
Science House Capital,https://www.crunchbase.com/organization/sciencehouse-capital,Venture Capital,2,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Science House Capital is a venture capital firm specializing in investments in early stage and start-up companies.,2,,,Active,2008-01-01,year,http://sciencehouse.com/capital,https://www.linkedin.com/company/science-house,,,,,1-10,Early Stage Venture,,,Private,"104,513"
Sebbot Invest AB,https://www.crunchbase.com/organization/sebbot-invest-ab,"Private Equity Firm, Venture Capital",2,,"Örebro, Orebro Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Sebbot Invest AB is a holding company that acquires and develops companies.,2,,,Active,2014-01-01,year,https://sebbot.com/en,https://www.linkedin.com/company/sebbot/,,,,,1-10,,,,Private,"104,548"
Ostjysk Innovation,https://www.crunchbase.com/organization/stjysk-innovation,Venture Capital,2,1,"Aarhus, Midtjylland, Denmark","European Union (EU), Nordic Countries, Scandinavia","Østjysk Innovation is to invest risk capital, on the company's own behalf or on behalf of others, in new, innovative and especially",2,,,Active,1998-01-01,year,http://www.oei.dk,http://www.linkedin.com/company/5015700,Medical,Health Care,,,,Seed,,Was Acquired,Private,"119,302"
KRING,https://www.crunchbase.com/organization/kring,"Micro VC, Venture Capital",1,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",KRING® is a family of impact funds,1,,1,Active,1986-01-01,year,http://www.kring.com,https://www.linkedin.com/company/kringimpact/,"Energy, Health Diagnostics, Mental Health, Venture Capital","Energy, Financial Services, Health Care, Lending and Investments",2,"Jesper Kring, Martin King",11-50,"Early Stage Venture, Seed",,,Private,"36,441"
