Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
TWIN CAPITAL ASSET MANAGEMENT,https://www.crunchbase.com/organization/twin-capital-asset-management,Venture Capital,5,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Fintech, Payment, Blockchain, Real Estate, BioTech, Agriculture, Education",5,,1,Active,2016-01-01,year,,,"Banking, Biotechnology, Blockchain, E-Commerce, Financial Services, FinTech, Health Care, Information Technology, Real Estate, Real Estate Investment","Biotechnology, Blockchain and Cryptocurrency, Commerce and Shopping, Financial Services, Health Care, Information Technology, Lending and Investments, Other, Real Estate, Science and Engineering",,,1-10,"Early Stage Venture, Initial Coin Offering, Post-Ipo, Secondary Market, Seed",,,Private,"85,206"
Meteorite Labs,https://www.crunchbase.com/organization/meteorite-labs,Venture Capital,5,,"Tokyo, Tokyo, Japan",Asia-Pacific (APAC),"Meteorite Labs in venture and liquid opportunities within the blockchain sector through intensive research, investigation.",5,,,Active,2021-01-01,year,https://www.meteoritelab.net/,https://www.linkedin.com/company/meteoritelab/,,,,,1-10,Seed,,,Private,"100,710"
GreenHornsCapital,https://www.crunchbase.com/organization/greenhornscapital,"Angel Group, Venture Capital",5,,"Turkey, North Carolina, United States","East Coast, Southern US",GreenHorns Capital supports blockchain projects that innovative ideas and technologies in the early stage by making long-term investments.,5,,,Active,2021-12-01,day,http://greenhornscapital.com/,,,,,,1-10,,,,Private,"105,226"
Nexo Ventures,https://www.crunchbase.com/organization/nexo-ventures,Corporate Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Nexo Ventures backs the early-stage crypto projects building the Web3 and its decentralized infrastructure.,4,,,Active,2018-01-01,year,https://nexo.io/ventures,https://www.linkedin.com/company/nexofinance,"Blockchain, Cryptocurrency, Gamification, Web3","Blockchain and Cryptocurrency, Financial Services, Gaming, Internet Services, Other, Payments, Software",,,,"Early Stage Venture, Seed",,,Private,"11,040"
Prediction Capital,https://www.crunchbase.com/organization/prediction-capital,Venture Capital,4,,"Birkirkara, NA - Malta, Malta","European Union (EU), Middle East and North Africa (MENA), Europe, Middle East, and Africa (EMEA)",Prediction Capital is a pre-seed/seed investment firm primarily investing in ConsumerTech and FinTech in the DACH region,4,,,Active,2022-09-01,month,https://predictioncapital.vc/,https://www.linkedin.com/company/prediction-capital/,"Consumer Applications, Consumer Software, Finance, Financial Services, FinTech, Venture Capital","Apps, Financial Services, Lending and Investments, Software",3,"Christopher Chuffart, Kilian Graulich, Robin Lauber",1-10,"Early Stage Venture, Seed",,,Private,"13,243"
HILTI,https://www.crunchbase.com/organization/hilti,Corporate Venture Capital,4,1,"Schaan, Schaan, Liechtenstein","Europe, Middle East, and Africa (EMEA)","HILTI makes construction work simpler, faster, and safer. We design, manufacture, and sell tools and fastening solutions worldwide.",4,,,Active,1941-01-01,year,https://www.hilti.com/,https://www.linkedin.com/company/hilti,"Building Material, Civil Engineering, Computer Vision, Customer Service, Direct Sales, Internet of Things, Robotics, Sensor, Software, Wearables","Consumer Electronics, Hardware, Internet Services, Other, Professional Services, Real Estate, Sales and Marketing, Science and Engineering, Software",2,"Eugen Hilti, Martin Hilti",10001+,Venture,For Profit,Made Acquisitions,Private,"26,430"
Dedicated,https://www.crunchbase.com/organization/dedicated-e84b,"Secondary Purchaser, Syndicate, Venture Capital",4,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Venture capital investment boutique sourcing only high-potential deals. We invest 1 to 3M from series A to pre-IPO all over the world.,3,,,Active,2020-01-01,year,https://dedicated.lu/,https://www.linkedin.com/company/dedicatedvc/,,,3,"Benjamin Tillier, Martin Tabery, Olivier Tabery",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"27,924"
Truffle Ventures,https://www.crunchbase.com/organization/truffle-ventures-d9c6,"Private Equity Firm, Venture Capital",4,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Truffle Ventures is a crypto and web3 venture capital fund in its early stages.,4,,,Active,2022-01-01,year,https://truffle.vc,https://www.linkedin.com/company/truffle-ventures,,,2,"Adam Spivack, David Malka",51-100,"Early Stage Venture, Seed",,,Private,"31,534"
Atrinum. | Ventures,https://www.crunchbase.com/organization/atrinum-ventures-ag,"Accelerator, Micro VC, Venture Capital",4,,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",Atrinum. | Ventures is a Swiss Micro VC company that provides investment and consulting services for early and middle market companies.,4,,4,Active,2018-01-16,day,https://www.atrinumventures.com/,,"Finance, Financial Services, FinTech, Incubators, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"32,046"
Forty51 Ventures,https://www.crunchbase.com/organization/forty51-ventures,Venture Capital,4,,"Basel, Basel-Stadt, Switzerland","Europe, Middle East, and Africa (EMEA)",Forty51 Ventures is the Biotech Venture Capital.,3,,3,Active,2022-01-01,year,http://www.forty51ventures.com/,https://www.linkedin.com/company/forty51ventures,Biotechnology,"Biotechnology, Science and Engineering",,,1-10,,,,Private,"32,224"
MDL Investments,https://www.crunchbase.com/organization/mdl-investments,"Family Investment Office, Venture Capital",4,1,"Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US","MDL Investments is a Chicago-based family office with investments in real estate, public securities, private equity, and venture companies",4,1,1,Active,2014-03-03,day,,https://www.linkedin.com/company/mdl-investments-llc/,,,1,Mihai Lehene,1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed",,,Private,"33,113"
CRT Labs,https://www.crunchbase.com/organization/crt-labs,"Incubator, Venture Capital",4,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",CRT Labs focuses on aggregating quantitative blockchain research for the masses.,4,,1,Active,2017-01-01,year,https://www.crtlabs.io/,https://www.linkedin.com/company/crtlabs/,"Blockchain, Cryptocurrency","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",1,Vinson Leow,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"33,957"
Distributed Capital Partners,https://www.crunchbase.com/organization/distributed-capital-partners-cd36,Venture Capital,4,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Distributed Capital Partners manages a portfolio of early-stage blockchain and distributed software companies, and protocol tokens.",3,,,Active,2017-01-01,year,https://www.distributedcapital.io,https://www.linkedin.com/company/distributedcapital,"Finance, Impact Investing, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"34,963"
Combination VC,https://www.crunchbase.com/organization/combination-vc,Venture Capital,4,,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Combination is an early stage venture capital firm that supports the most ambitious product-focused founders with an angel like approach.,4,,,Active,2019-01-01,year,https://www.combination.vc,https://www.linkedin.com/company/combination-vc,,,,,1-10,"Early Stage Venture, Seed",,,Private,"35,298"
Galileo,https://www.crunchbase.com/organization/galileo-06f7,Venture Capital,4,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Galileo is an early-stage crypto venture firm.,4,,3,Active,,,https://www.galileogroup.xyz/,,,,,,1-10,Seed,,,Private,"36,769"
Cabrit Capital,https://www.crunchbase.com/organization/cabrit-capital,Venture Capital,4,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Cabrit Capital is a private investment vehicle Investing in early-stage blockchain and emerging technology startups,3,,,Active,,,https://cabrit.capital,https://www.linkedin.com/company/cabrit-capital,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"39,225"
FRIBA Investment,https://www.crunchbase.com/organization/friba-investment,"Family Investment Office, Private Equity Firm, Venture Capital",4,1,"Bremen, Bremen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",A German Single Family Office,4,,,Active,2019-01-01,year,https://friba-investment.com/,https://www.linkedin.com/company/friba-investment/,,,,,1-10,"Early Stage Venture, Private Equity",,,Private,"40,294"
PCS Holding,https://www.crunchbase.com/organization/pcs-holding-ag,"Private Equity Firm, Venture Capital",4,,"Frauenfeld, Thurgau, Switzerland","Europe, Middle East, and Africa (EMEA)",PCS Holding is an investment company that supports the development of its portfolio companies.,2,,1,Active,,,https://pcs-holding.ch,https://www.linkedin.com/company/pcs-holding-ag,"Banking, Funding Platform, Venture Capital","Financial Services, Lending and Investments",,,1-10,,,,Private,"41,917"
Bool Capital,https://www.crunchbase.com/organization/bool-capital,Venture Capital,4,,"Böhl-iggelheim, Rheinland-Pfalz, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Bool Capital is a private investment firm that builds deep-tech ventures in cloud infrastructure, blockchain, cybersecurity.",4,,,Active,,,https://bool.capital,https://www.linkedin.com/company/bool-capital,"Blockchain, Cloud Infrastructure, Financial Services, Information Technology","Blockchain and Cryptocurrency, Financial Services, Hardware, Information Technology, Internet Services, Other",,,1-10,Seed,,,Private,"42,006"
Apprecia Capital,https://www.crunchbase.com/organization/apprecia-capital,Venture Capital,4,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",Apprecia Capital Invest in entrepreneurs who have made significant contributions to society and the environment.,4,,,Active,2022-01-01,year,https://www.appreciacapital.com,https://www.linkedin.com/company/appreciacapital,,,,,1-10,"Early Stage Venture, Seed",,,Private,"44,403"
DIventures,https://www.crunchbase.com/organization/diventures,Venture Capital,4,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",DIventures is a venture capital firm focused on accelerating FinTech and RegTech innovations and trends.,2,,2,Active,2017-03-01,day,http://www.diventures.ch/de/home/,https://www.linkedin.com/company/diventures-management-gmbh,,,,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"45,724"
Business Angels Club Aargau,https://www.crunchbase.com/organization/business-angels-club-aargau,Venture Capital,4,,"Brugg, Aargau, Switzerland","Europe, Middle East, and Africa (EMEA)","Business Angels Club Aargau mediates between innovative start-up companies and its members (business angels, private investors).",4,,1,Active,2018-01-01,year,https://businessangels-ag.ch/,https://www.linkedin.com/company/business-angels-aargau,,,,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"46,495"
Anker Capital,https://www.crunchbase.com/organization/anker-capital-e138,Venture Capital,4,,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)","Anker Capita is a dynamic, ambitious firm that offers services in the area of corporate finance.",4,,,Active,,,https://anker-capital.ch/en/home,https://www.linkedin.com/company/anker-capital-ag/,,,,,1-10,,,,Private,"46,556"
BreakOrbit,https://www.crunchbase.com/organization/breakorbit,Venture Capital,4,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","BreakOrbit is a venture capital firm that invests in disruptive crypto, Web3 companies, and protocols.",4,,,Active,,,https://breakorbit.vc/,https://www.linkedin.com/company/breakorbitvc/,Venture Capital,"Financial Services, Lending and Investments",,,1-10,Early Stage Venture,,,Private,"48,052"
VII Ventures,https://www.crunchbase.com/organization/vii-ventures,Venture Capital,4,,"George Town, Midland, Cayman Islands",,VII Ventures is a stage agnostic venture capital group.,3,,2,Active,2020-01-01,year,https://viiventures.co,https://www.linkedin.com/company/vii-ventures/about/,,,,,1-10,Early Stage Venture,,,Private,"51,053"
Golden Record Ventures,https://www.crunchbase.com/organization/golden-record-ventures,Venture Capital,4,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",GRV is a VC firm that invests in early-stage blockchain applications within the fintech vertical.,4,,1,Active,2022-03-01,day,http://gr.ventures,https://www.linkedin.com/company/grvuk,"Blockchain, FinTech, Venture Capital","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",1,Jad Benabdelkhalek,1-10,Seed,,,Private,"51,081"
EBT Group,https://www.crunchbase.com/organization/ebt-group,"Private Equity Firm, Venture Capital",4,,,,"EBT Group invests in a wide range of real estate, stocks, and other alternative investments.",4,,1,Active,,,https://www.ebtgroupholdings.com/,,,,,,11-50,Early Stage Venture,For Profit,,Private,"54,125"
Feel Venture,https://www.crunchbase.com/organization/feel-venture,Venture Capital,4,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Feel Venture is an early-stage venture capital firm investing in Italian entrepreneurs in Seed and Series A,4,,,Active,2020-01-01,year,https://feelventure.vc/,https://www.linkedin.com/company/feel-venture-ltd,,,,,11-50,"Early Stage Venture, Seed",,,Private,"56,960"
DD Venture Capital,https://www.crunchbase.com/organization/dd-venture-capital,Venture Capital,4,,"Zug, Zug, Switzerland","Europe, Middle East, and Africa (EMEA)",DD Venture Capital (DD = data-driven) invests in early-stage FinTech ventures,4,,,Active,2020-01-01,year,https://www.ddvc.ch/,https://www.linkedin.com/company/ddvc2020/,FinTech,Financial Services,,,1-10,Early Stage Venture,,,Private,"60,668"
East Chain Co.,https://www.crunchbase.com/organization/east-chain-co,Venture Capital,4,,"Grand Cayman, Midland, Cayman Islands",,East Chain Co. is an investment firm solely focused on blockchain technology applications and cryptocurrencies.,4,,,Closed,,,https://eastchain.co/,https://www.linkedin.com/company/east-chain-co/,"Blockchain, Cryptocurrency","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",2,"Anwaar Almahmeed, Saoud AlHumaidhi",1-10,,For Profit,,Private,"62,160"
