Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Vivex Capital Group,https://www.crunchbase.com/organization/vivex-capital-group,Venture Capital,3,,"Warsaw, Mazowieckie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Vivex Capital Group was founded in 2007,3,,,Active,2007-01-01,year,http://vivex.bielsko.pl/en/,https://www.linkedin.com/company/university-of-bielsko-biala-poland,,,,,1-10,,,,Private,"111,743"
Mahdi Shariff,https://www.crunchbase.com/person/mahdi-shariff,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Mahdi Shariff is the Co-Founder of The Humble AI. He previously worked at Ciklum as a VP of Digital Transformation & Private Equity Value Cr...,3,,,,,,,http://www.linkedin.com/in/mahdishariff,,,,,,Seed,,,,"112,831"
Tino Kreßner,https://www.crunchbase.com/person/tino-kreßner,Individual/Angel,3,,"Dresden, Sachsen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Tino Kreßner is the CEO at Finlane GmbH and Co-Founder at Startnext Crowdfunding GmbH.,3,,,,,,,https://www.linkedin.com/in/tinokressner,,,,,,Seed,,,,"117,261"
Tim Cederman-Haysom,https://www.crunchbase.com/person/tim-cederman-haysom,Individual/Angel,3,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Tim Cederman-Haysom is the Product leader at Pyn. He attended The University of Queensland.,3,,,,,,,https://www.linkedin.com/in/timcederman,,,,,,Seed,,,,"118,485"
Nils Winkler,https://www.crunchbase.com/person/nils-winkler,Individual/Angel,3,2,"Hamburg, Hamburg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Nils Winkler,3,,,,,,http://www.winkler.io,https://www.linkedin.com/in/nilswinkler/,,,,,,,,,,"129,187"
Jose Carlos Cortizo,https://www.crunchbase.com/person/jos-carlos-cortizo-prez,Individual/Angel,3,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Jose Cortizo is the CMO and Partner - & CRO & eCommerce Lead of Product Hackers. He previously worked at BrainSINS as a CMO, CPO & Co-Founde...",3,,,,,,https://sobrecrecer.substack.com/,http://www.linkedin.com/in/jccortizo,,,,,,Seed,,,,"133,792"
Marek Gmyrek,https://www.crunchbase.com/person/marek-gmyrek,Individual/Angel,3,,"Kraków, Malopolskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Marek Gmyrek - Advisor @ Contactis Group Sp. z o.o.,2,,1,,,,,,,,,,,Seed,,,,"142,055"
Fernando Diana,https://www.crunchbase.com/person/fernando-diana,Individual/Angel,3,1,"Roma, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Fernando Diana - Manager - Acquisitions & Sales Management @ CityNews,2,,1,,,,,https://www.linkedin.com/in/fernandodiana,,,,,,Seed,,,,"143,193"
Carl Palmstierna,https://www.crunchbase.com/person/carl-palmstierna,Individual/Angel,3,1,,,Executive chairman and General Manager of Valbay Swedish branch office.  Previously Partner and CEO of ABG Sundal Collier (2002-2008) as ...,3,,,,,,,https://www.linkedin.com/in/carl-palmstierna-6a2b9011,,,,,,Seed,,,,"144,184"
Helmut Hoffer von Ankershoffen,https://www.crunchbase.com/person/helmut-hoffer-von-ankershoffen,Individual/Angel,3,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Helmut Hoffer von Ankershoffen was born the 30th of September 1973 in Weinheim, a small town near Heidelberg, Germany given the name Helmut ...",3,,1,,,,https://helmut.hoffer-von-ankershoffen.me/,https://www.linkedin.com/in/helmut-hoffer-von-ankershoffen,,,,,,Seed,,,,"146,923"
Christian Thaler-Wolski,https://www.crunchbase.com/person/christian-thaler-wolski,"Individual/Angel, Investment Partner",3,2,"Adelaide, South Australia, Australia","Asia-Pacific (APAC), Australasia",Christian is a startup advisor to early and growth stage entrepreneurs. He’s an investor in Pipedrive and currently works with selected SaaS...,3,,,,,,,http://www.linkedin.com/in/christiantw,,,,,,Seed,,,,"156,827"
Dmitrij Żatuchin,https://www.crunchbase.com/person/dmitry-zhatukhin,Individual/Angel,3,,"Tallinn, Harjumaa, Estonia","European Union (EU), Europe, Middle East, and Africa (EMEA)",Dmitrij Żatuchin is the CEO and Founder at DO OK.,2,,,,,,,http://www.linkedin.com/in/dizhat,,,,,,Seed,,,,"159,090"
Nicole Crentsil,https://www.crunchbase.com/person/nicole-crentsil,"Individual/Angel, Investment Partner",3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Nicole Crentsil is the CEO at Black Girl Fest.,3,,,,,,,https://uk.linkedin.com/in/nicole-krystal-crentsil-4008ab75,,,,,,,,,,"165,619"
Nicolas Baudy,https://www.crunchbase.com/person/nicolas-baudy,Individual/Angel,3,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Nicolas Baudy - Co-Founder and Managing Partner @ Innovigo,3,,,,,,,https://fr.linkedin.com/in/nicolasbaudy,,,,,,Seed,,,,"178,833"
Petr Zamecnik,https://www.crunchbase.com/person/petr-zamecnik,Individual/Angel,3,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Petr Zamecnik - Chief Content Officer @ EMA data,3,,,,,,,https://www.linkedin.com/in/petr-zamecnik-a56b5b38,,,,,,Seed,,,,"184,836"
Jens Christensen,https://www.crunchbase.com/person/jens-christensen,Individual/Angel,3,2,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Jens Christensen,3,,,,,,,https://www.linkedin.com/in/jensbchristensen,,,,,,Seed,,,,"197,241"
Askne Invest,https://www.crunchbase.com/organization/askne-invest,Micro VC,3,,,,Seed Angel Investor,1,,,Active,,,,,,,,,,,,,Private,"252,308"
idealo,https://www.crunchbase.com/organization/idealo,,2,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",idealo is a price comparison website that allows users to compare prices on a range of products from 50k+ shops.,2,,,Active,2000-01-01,year,http://www.idealo.de,http://www.linkedin.com/company/idealo-internet-gmbh,"E-Commerce, Internet, Price Comparison, Retail, Shopping","Commerce and Shopping, Internet Services",3,"Albrecht von Sonntag, Christian Habermehl, Martin Sinner",501-1000,,For Profit,Was Acquired,Private,"16,159"
Zed,https://www.crunchbase.com/organization/zed,,2,,"Las Rozas De Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Zed is a leading global player providing multi-platform marketing solutions and digital value-added content worldwide.,2,,,Active,1996-01-01,year,http://www.zed.com,http://www.linkedin.com/company/zed,"B2B, Content, Digital Media, Mobile","Media and Entertainment, Mobile, Other",1,Javier Dolset,1001-5000,,For Profit,"Made Acquisitions, Was Acquired",Private,"24,859"
Rostec,https://www.crunchbase.com/organization/russian-technologies,,2,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)","Rostec is an industrial company that focuses on electronics, weapons, and aviation.",2,,1,Active,2003-04-01,month,http://rostec.ru,https://www.linkedin.com/company/state-corporate-rostechnologii-,Aerospace,Science and Engineering,1,Mikhail Gamzin,10001+,,For Profit,,Private,"25,479"
Birmingham City Council,https://www.crunchbase.com/organization/birmingham-city-council,Government Office,2,1,"Birmingham, Birmingham, United Kingdom","Europe, Middle East, and Africa (EMEA)","Birmingham City Council is a government administration that creates opportunities for citizens to live longer, healthier, and happier lives.",2,,1,Active,1974-04-01,day,http://birmingham.gov.uk,https://www.linkedin.com/company/birmingham-city-council,"Advertising, Marketing, Online Portals","Advertising, Internet Services, Sales and Marketing",1,Ardavan Amini,10001+,,,,Private,"26,710"
Dave Waiser,https://www.crunchbase.com/person/shahar-smirin,Individual/Angel,2,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Founder at Accumulator™ - a fintech platform unlocking liquidity across the private tech market.    We turn founders’ shares into cash long...,1,,1,,,,http://www.Accumulator.co,https://www.linkedin.com/in/shaharwaiser,,,,,,,,,,"31,831"
East Wings,https://www.crunchbase.com/organization/east-wings,Private Equity Firm,2,,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",East Wings offers finance and advisory services to Finnish technology startups.,2,,1,Active,2014-01-01,year,http://www.eastwings.net,,"Finance, Financial Services, Management Consulting","Financial Services, Professional Services",,,1-10,,For Profit,,Private,"44,112"
Community Growth Ventures,https://www.crunchbase.com/organization/community-growth-ventures,"Angel Group, Syndicate",2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",We invest and support startups led by underrepresented founders.,2,,,Active,2017-09-01,month,https://communitygrowth.ventures/,https://www.linkedin.com/company/communitygrowthventures/,,,3,"Abi Mohamed, Denzel Walters, Emmanuel Aremu",1-10,"Early Stage Venture, Seed",,,Private,"44,691"
ProfIT Ventures,https://www.crunchbase.com/organization/prof-it-ventures,Venture Capital,2,,"Moscow, Moscow City, Russian Federation","Europe, Middle East, and Africa (EMEA)",ProfIt Ventures is an early-stage corporate venture fund platform that offers financial support for high-tech innovative start-ups.,2,,1,Closed,2017-03-01,day,http://ventures.prof-itgroup.ru,https://www.linkedin.com/company-beta/18069754/,"Angel Investment, Automotive, B2B, Cyber Security, Enterprise Software, Industrial, Industrial Manufacturing, Internet of Things, Logistics, Marketplace, SaaS, Transportation, Venture Capital","Commerce and Shopping, Financial Services, Information Technology, Internet Services, Lending and Investments, Manufacturing, Other, Privacy and Security, Software, Transportation",,,,"Early Stage Venture, Seed",,,Private,"46,459"
Efe Cakarel,https://www.crunchbase.com/person/efe-cakarel,Individual/Angel,2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Efe Cakarel is a Turkish entrepreneur and the founder and CEO of MUBI, an online film service. Previously, Cakarel worked with Goldman Sa...",2,,,,,,,https://www.linkedin.com/in/cakarel/,,,,,,Seed,,,,"53,364"
Baden-Württembergische Versorgungsanstalt für Ärzte,https://www.crunchbase.com/organization/baden-wurttembergische-versorgungsanstalt-fur-arzte,,2,1,"Tübingen, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Baden-Württembergische Versorgungsanstalt für Ärzte,2,1,1,Active,,,http://www.bwva.de,,Internet,Internet Services,,,,,For Profit,,Private,"55,514"
Ambar Venture Capital,https://www.crunchbase.com/organization/ambar-venture-capital,Private Equity Firm,2,,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","They are a Spanish private equity General Partner investing primarily in Technology, Media and Telecom companies.",2,,2,Active,,,http://ambarcapital.es,,Finance,Financial Services,,,1-10,,,,Private,"58,871"
Bic Lazio,https://www.crunchbase.com/organization/bic-lazio,"Government Office, Micro VC",2,1,"Roma, Lazio, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Bic Lazio provides business support services.,2,,,Active,1990-01-01,year,http://www.biclazio.it,https://www.linkedin.com/company/666859/,"Consulting, CRM, Crowdfunding, Information Technology","Financial Services, Information Technology, Professional Services, Sales and Marketing, Software",,,101-250,Seed,,,Private,"60,378"
Ben Lin,https://www.crunchbase.com/person/ben-lin,"Individual/Angel, Investment Partner",2,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Ben Lin is the Co-Founder of Coral.,2,,,,,,,https://www.linkedin.com/in/ben-lin-a167a2a,,,,,,Seed,,,,"63,152"
Richard Muirhead,https://www.crunchbase.com/person/richard-muirhead,"Individual/Angel, Investment Partner",2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Since 1995, Richard Muirhead has been involved in starting, funding, building and finding long-term homes for innovative software and intern...",2,,,,,,,https://www.linkedin.com/in/richardmuirhead/,,,,,,Seed,,,,"65,146"
Neil Young,https://www.crunchbase.com/person/neil-young,Individual/Angel,2,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Neil Young - Founder & Chief Executive Officer @ N3TWORK,2,,,,,,,https://www.linkedin.com/in/neil-young-b84113,,,,,,Seed,,,,"73,437"
Gründerfonds Bielefeld-Ostwestfalen,https://www.crunchbase.com/organization/gründerfonds-bielefeld-ostwestfalen,Venture Capital,2,1,"Münster, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Gründerfonds Bielefeld-Ostwestfalen specializes in seed and early stage investment in young technology companies.,2,,,Active,2007-01-01,year,http://www.gruenderfonds-bow.de,,,,,,,"Early Stage Venture, Seed",,,Private,"82,257"
Qunova,https://www.crunchbase.com/organization/qunova-2,Venture Capital,2,,"Antwerpen, Antwerpen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Qunova is a Europe-based, early-stage venture capital firm.",2,,,Closed,,,http://www.qunova.eu,,,,1,Jan Vorstermans,,,For Profit,,Private,"89,049"
GMB Ventures,https://www.crunchbase.com/organization/gmb-ventures,Venture Capital,2,,"Cincinnati, Ohio, United States","Great Lakes, Midwestern US","GMB Ventures offers business and management consulting to commercial and non-profit groups, as well as private capital investment.",2,,1,Active,2013-01-01,year,http://gmbventures.com,https://www.linkedin.com/company/gmb-ventures,,,,,1-10,Seed,,,Private,"94,018"
The Net Value,https://www.crunchbase.com/organization/thenetvalue,"Co-Working Space, Incubator",2,1,"Cagliari, Sardegna, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)","We are a team of entrepreneurs, venture capitalists and managers who invest in digital entrepreneurs, not ideas, and we help them thrive.",2,,1,Active,2009-01-01,year,http://www.thenetvalue.com,https://www.linkedin.com/company/the-net-value,"Broadcasting, Communities, Education, Internet, News","Community and Lifestyle, Content and Publishing, Education, Internet Services, Media and Entertainment, Video",,,1-10,,,,Private,"94,708"
Juan Margenat,https://www.crunchbase.com/person/juan-margenat,"Individual/Angel, Investment Partner",2,1,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Juan Margenat is a Civil Engineer and also an MBA. He is Co-Founder and Chief Operating Officer at Marfeel. Margenat has a talent for spotti...,2,,,,,,,https://www.linkedin.com/in/juanmargenat,,,,,,Seed,,,,"97,539"
