Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Will Martin,https://www.crunchbase.com/person/will-martin-2,"Individual/Angel, Investment Partner",57,7,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Will Martin - Founder and Director @ Portfolio Ventures,55,1,,,,,http://portfolio.ventures/,https://www.linkedin.com/in/wjlmartin,,,,,,"Early Stage Venture, Seed",,,,"22,474"
Via ID,https://www.crunchbase.com/organization/via-id-com,"Accelerator, Corporate Venture Capital, Incubator",57,6,"Marquette Lez Lille, Nord-Pas-de-Calais, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Via ID is a business accelerator that supports in the long term projects related to sustainable mobility,39,1,24,Active,2010-01-01,year,http://www.via-id.com/,https://www.linkedin.com/company/10608724,"Automotive, Car Sharing, Smart Cities, Transportation, Venture Capital","Financial Services, Lending and Investments, Real Estate, Transportation",1,Quentin Vanoekel,11-50,"Early Stage Venture, Seed",,,Private,"24,183"
Metavest Capital,https://www.crunchbase.com/organization/metavest-capital,Venture Capital,57,,"Cape Town, NA - South Africa, South Africa","Europe, Middle East, and Africa (EMEA)","Metavest Capital is a blockchain VC firm, focused on Metaverse and NFT gaming projects.",55,,2,Active,2022-01-01,year,https://metavest.capital/,https://www.linkedin.com/company/metavest-capital/about/,,,,,11-50,"Early Stage Venture, Seed",,,Private,"25,423"
tecnet equity,https://www.crunchbase.com/organization/tecnet-equity,Venture Capital,57,8,"Sankt Polten, Niederosterreich, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",tecnet equity is an Austrian venture capital fund investing in innovative high-tech companies with potential for significant growth.,24,,19,Active,2002-01-01,year,https://www.tecnet.at/,https://www.linkedin.com/company/2453527,"Financial Services, Information and Communications Technology (ICT), Venture Capital","Financial Services, Information Technology, Lending and Investments",,,11-50,Early Stage Venture,,,Private,"27,671"
A Plus Finance,https://www.crunchbase.com/organization/a-plus-finance,Venture Capital,57,14,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","A Plus Finance is a trust company involved in various types of investments in innovative sectors such as IT, media and security.",42,4,13,Active,1998-01-01,year,http://www.aplusfinance.com,http://www.linkedin.com/company/1072354,"Information Technology, Security, Venture Capital","Financial Services, Information Technology, Lending and Investments, Privacy and Security",1,Niels Court Payen,11-50,"Early Stage Venture, Late Stage Venture",,,Private,"27,823"
Generis Capital Partners,https://www.crunchbase.com/organization/generis-capital-partners,Private Equity Firm,57,18,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Generis Capital Partners is an independent venture capital firm focused on providing both equity and debt financing to growth companies.,52,3,25,Active,2009-01-01,year,http://www.generiscapital.com/index.html,http://www.linkedin.com/company/generis-capital-partners,"Angel Investment, Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Thibaut de Roux,11-50,"Early Stage Venture, Seed, Venture",,Made Acquisitions,Private,"31,070"
Serge Chiaramonte,https://www.crunchbase.com/person/serge-chiaramonte,Individual/Angel,57,6,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Serge Chiaramonte,48,,,,,,,https://www.linkedin.com/in/serge-chiaramonte-63151418/,,,,,,"Early Stage Venture, Seed",,,,"32,424"
Marubeni,https://www.crunchbase.com/organization/marubeni-corporation,Venture Capital,57,6,"Tokyo, Tokyo, Japan",Asia-Pacific (APAC),Marubeni is involved in the handling of products and provision of services in a broad range of sectors.,48,4,26,Active,1858-05-01,month,https://www.marubeni.com/jp/,https://www.linkedin.com/company/marubeni-corporation,"Agriculture, Energy, Power Grid, Textiles","Agriculture and Farming, Energy, Manufacturing",1,Chubei Itoh,10001+,Late Stage Venture,For Profit,Made Acquisitions,Public,"37,228"
LU Innovation,https://www.crunchbase.com/organization/lu-innovation,Venture Capital,57,5,"Lund, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",LU Innovation is the hub of innovation and commercialisation at Lund University.,51,3,1,Active,1999-01-01,year,http://www.luinnovation.lu.se/en,https://www.linkedin.com/company/lu-innovation,"Consulting, Education, Government, Information Technology, Innovation Management, Legal, Sustainability, Universities","Education, Government and Military, Information Technology, Other, Professional Services, Sustainability",,,501-1000,Early Stage Venture,For Profit,,Private,"40,217"
Cur8 Capital,https://www.crunchbase.com/organization/ifg-vc,"Private Equity Firm, Venture Capital",57,4,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Cur8 Capital is a London-based venture fund investing globally in early-stage startups and other alternative assets.,52,,3,Active,2020-01-01,day,https://cur8.capital,https://www.linkedin.com/company/ifgvc/,,,2,"Ibrahim Khan, Mohsin Patel",1-10,"Early Stage Venture, Seed",,,Private,"44,582"
Samos Investments,https://www.crunchbase.com/organization/samos-investments,Venture Capital,57,8,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Samos invests across a range of sectors including consumer internet, digital media, e-commerce, retail, and financial services/technology.",45,,16,Active,2008-01-01,year,http://www.samos.vc,https://www.linkedin.com/company/samos-investments,"Financial Services, Retail, Venture Capital","Commerce and Shopping, Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed",,,Private,"83,263"
Future Ventures,https://www.crunchbase.com/organization/future-ventures,Venture Capital,56,4,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Future Ventures is a financial services platform with a focus on disruptive technology companies.,37,3,19,Active,2018-01-01,year,https://future.ventures/,https://www.linkedin.com/company/futureventures/,"Finance, Financial Services, FinTech",Financial Services,2,"Maryanna Saenko, Steve Jurvetson",11-50,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed",,,Private,363
Flexport,https://www.crunchbase.com/organization/flexport,,56,4,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Flexport is a full-service global freight forwarder and logistics platform using modern software to fix the user experience in global trade.,54,,1,Active,2013-01-01,year,https://www.flexport.com,http://www.linkedin.com/company/flexport,"Freight Service, Logistics, Shipping, Software, Supply Chain Management","Software, Transportation",2,"David Petersen, Ryan Petersen",1001-5000,,For Profit,Made Acquisitions,Private,"1,870"
CRE Venture Capital,https://www.crunchbase.com/organization/africa-angels-network,Venture Capital,56,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US","Founded in 2015, CRE Venture Capital invests in early stage tech companies that are levered to Africa.",32,,18,Active,2015-01-01,year,http://www.cre.vc/,https://in.linkedin.com/company/cre-venture-capital,Venture Capital,"Financial Services, Lending and Investments",2,"Pardon Makumbe, Pule Taukobong",1-10,"Early Stage Venture, Seed",,,Private,"1,908"
Ingressive Capital,https://www.crunchbase.com/organization/ingressive-capital,Venture Capital,56,3,"Lagos, Lagos, Nigeria","Europe, Middle East, and Africa (EMEA)",Ingressive Capital is a $50M Fund II VC focused on early-stage African tech companies,48,,7,Active,2017-01-01,year,https://ingressivecapital.com/,https://www.linkedin.com/company/ingressive-capital/,Venture Capital,"Financial Services, Lending and Investments",1,Maya Horgan Famodu,1-10,"Early Stage Venture, Seed",,,Private,"2,313"
H20 Capital,https://www.crunchbase.com/organization/h20-capital,Venture Capital,56,1,"Miami, Florida, United States","Greater Miami Area, East Coast, Southern US","H20 Capital backs disruptive entrepreneurs creating tomorrow's largest, most valuable, and longest-lasting companies.",34,,5,Active,2018-01-01,year,https://h20capital.com/,https://www.linkedin.com/company/h20capital,"FinTech, Marketplace, SaaS","Commerce and Shopping, Financial Services, Software",2,"Daniel Lloreda, Mauricio Porras",1-10,"Early Stage Venture, Seed",,,Private,"4,064"
Vesalius Biocapital Partners,https://www.crunchbase.com/organization/vesalius-biocapital-partners,Venture Capital,56,9,"Strassen, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Vesalius Biocapital Partners invests in companies active in human health through venture capital funds raised since 2007.,33,2,23,Active,2007-01-01,year,http://www.vesaliusbiocapital.com,https://www.linkedin.com/company/vesalius-biocapital/,"Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Jean-Christophe Renondin,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"4,093"
IAG Capital Partners,https://www.crunchbase.com/organization/iag-capital-partners,Venture Capital,56,3,"Charleston, South Carolina, United States","East Coast, Southern US",IAG Capital Partners is an investment firm that sole source of financing and investment rounds with other debt and equity investors.,42,,21,Active,2017-01-01,year,https://www.iagcapitalpartners.com,https://www.linkedin.com/company/iag-capital-partners,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"4,656"
Wind Capital,https://www.crunchbase.com/organization/wind-capital,Venture Capital,56,8,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Wind Capital is a investment firm.,55,,4,Active,2015-01-01,year,https://wind.capital/,https://www.linkedin.com/company/wind-capital/?originalSubdomain=fr,"Banking, Financial Services","Financial Services, Lending and Investments",,,1-10,,,,Private,"5,178"
Sisu Game Ventures,https://www.crunchbase.com/organization/sisu-game-ventures,Venture Capital,56,5,"Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Sisu Game Ventures is a Pre-Seed and Seed fund funding the next generation of founders in games.,44,,10,Active,2014-01-01,year,https://sisu.vc/,https://www.linkedin.com/company/sisu-game-ventures/about/,"Gaming, Media and Entertainment, Video Games","Gaming, Media and Entertainment",4,"Kalle Kaivola, Moaffak Ahmed, Paul Bragiel, Samuli Syvähuoko",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"5,839"
Mobeus Equity Partners,https://www.crunchbase.com/organization/mobeus-equity-partners,"Private Equity Firm, Venture Capital",56,14,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Mobeus Equity Partners is a venture capital that funds U.K.-based SMEs through equity and debt finance.,43,3,49,Active,2000-01-01,year,https://www.mobeus.co.uk,http://www.linkedin.com/company/mobeus-equity-partners,"Finance, Financial Services, FinTech",Financial Services,2,"Christopher Price, Guy Blackburn",11-50,"Early Stage Venture, Private Equity",,"Made Acquisitions, Was Acquired",Private,"5,856"
MAIF Avenir,https://www.crunchbase.com/organization/maif-avenir,Venture Capital,56,13,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",MAIF Avenir is a French VC firm investing in post-seed to series B startups founded by French entrepreneurs.,42,,29,Active,2015-01-01,year,https://www.maif-avenir.fr/,https://www.linkedin.com/company/maif-avenir/?viewAsMember=true,Venture Capital,"Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"6,495"
North Island Ventures,https://www.crunchbase.com/organization/north-island-ventures,Venture Capital,56,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",North Island Ventures is a crypto-focused VC fund,46,,17,Active,2020-01-01,year,http://northisland.ventures,https://www.linkedin.com/company/north-island-ventures,"Blockchain, Cryptocurrency, Enterprise Software, FinTech","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",3,"Glenn Hutchins, James Hutchins, Travis Scher",1-10,"Early Stage Venture, Seed",,,Private,"6,601"
GreenSky Ventures,https://www.crunchbase.com/organization/greensky-capital,Venture Capital,56,4,"Toronto, Ontario, Canada",Great Lakes,GreenSky Ventures is a Toronto-based firm that makes investments in early-stage Canadian technology companies.,35,1,37,Active,2008-01-01,day,https://greensky.vc/,https://www.linkedin.com/company/greensky-capital-inc-,"CleanTech, Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments, Sustainability",2,"Geoff Simonett, Michael T. R. List",1-10,"Early Stage Venture, Venture",,,Private,"7,091"
1Up Ventures,https://www.crunchbase.com/organization/1up-ventures,Venture Capital,56,,"Kirkland, Washington, United States","Greater Seattle Area, West Coast, Western US",1Up Ventures is an investment firm that specializes in game developers.,54,,4,Active,2019-01-01,year,https://1upfund.com,https://www.linkedin.com/company/1upfund/,Financial Services,Financial Services,1,Ed Fries,1-10,"Early Stage Venture, Seed, Venture",,,Private,"7,445"
