Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Off the Grid Ventures,https://www.crunchbase.com/organization/off-the-grid-ventures,Venture Capital,19,2,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Off The Grid Ventures focuses on women and foreign/immigrant founders in B2B Tech and Fintech,13,1,1,Active,2016-01-01,year,http://www.otgventures.com,https://www.linkedin.com/company/off-the-grid-ventures/,"Funding Platform, Impact Investing, Venture Capital","Financial Services, Lending and Investments",4,"Christopher Haire, David Mes, Mat Peyron, Olivier Poissonnier",1-10,"Early Stage Venture, Seed",,,Private,"26,722"
Air Liquide ALIAD,https://www.crunchbase.com/organization/air-liquidealiad,Venture Capital,19,2,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Air Liquide Investments in the future and demonstration (ALIAD), is a 100% Air Liquide subsidiary integrated in the Group’s new network.",16,,6,Active,2013-01-01,year,https://www.airliquide.com/group/aliad,https://www.linkedin.com/company/airliquide,Finance,Financial Services,1,Paul Delorme,10001+,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"30,716"
MetaVision International,https://www.crunchbase.com/organization/metavision-international,Venture Capital,19,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Metaverse and Web3 fund,19,,,Active,2022-04-02,day,https://www.metavision.ae,https://www.linkedin.com/company/metavision-vc/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"30,940"
Nexenai Capital,https://www.crunchbase.com/organization/nexenaicapital,Venture Capital,19,1,"Frankfurt, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Nexenai Capital focuses on fintech, healthtech, and impact as well as emerging tech early-stage investments.",19,,,Active,2013-03-01,month,https://www.nexenaicapital.com,,"FinTech, Funding Platform, Health Care, Venture Capital","Financial Services, Health Care, Lending and Investments",,,11-50,"Early Stage Venture, Seed, Venture",,,Private,"31,447"
BlackDragon,https://www.crunchbase.com/organization/blackdragon-f0e4,Venture Capital,19,,"Zagreb, Grad Zagreb, Croatia","European Union (EU), Europe, Middle East, and Africa (EMEA)",BlackDragon is a decentralized blockchain-native fundraising group.,19,,3,Active,,,https://www.blackdragon.io/,https://www.linkedin.com/company/blackdragon-io/,,,,,11-50,"Early Stage Venture, Initial Coin Offering, Seed",,,Private,"38,272"
DAA Capital Partners,https://www.crunchbase.com/organization/daa-capital-partners,"Private Equity Firm, Venture Capital",19,2,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Venture Capital and Private Equity,11,1,2,Active,2018-08-24,day,https://www.daacap.com/,https://www.linkedin.com/company/daacap/about/,"Real Estate Investment, Venture Capital","Financial Services, Lending and Investments, Real Estate",3,"Alain Dargham, Bertrand Mueller, Philippe Riachi",1-10,Venture,,,Private,"39,200"
Binder & Partners Ventures,https://www.crunchbase.com/organization/binder-partners-ventures,Venture Capital,19,4,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Investment capital arm of Binder & Partners multi-family office,17,2,,Active,,,,,,,1,Jonas Binder,,"Convertible Note, Early Stage Venture, Secondary Market, Seed",,,Private,"47,285"
Megala Ventures,https://www.crunchbase.com/organization/megala-ventures,Venture Capital,19,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Megala Ventures is an institutional investor of Blockchain and distributed ledger technologies.,19,,1,Active,2020-10-01,month,https://megala.ventures/,https://www.linkedin.com/company/megala,"Finance, Financial Services, Internet, Marketing, Software","Financial Services, Internet Services, Sales and Marketing, Software",2,"Kha Do, Nhat Quang Nguyen",1-10,"Crowdfunding, Early Stage Venture, Initial Coin Offering, Private Equity, Seed",,,Private,"55,254"
Diaspora Ventures,https://www.crunchbase.com/organization/diaspora-ventures,Venture Capital,19,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Diaspora Ventures invests in the next generation of french entrepreneurs building tech companies.,19,,,Active,2020-01-01,year,https://www.diaspora.vc/,https://www.linkedin.com/company/diasporavc/,"Finance, Financial Services, FinTech, Venture Capital","Financial Services, Lending and Investments",2,"Carlos Diaz, Ilan Abehassera",1-10,Seed,,,Private,"141,747"
Stellantis Ventures,https://www.crunchbase.com/organization/stellantis-ventures,Corporate Venture Capital,18,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Stellantis Ventures will focus on early and later-stage startup companies developing cutting-edge technologies.,13,,13,Active,2022-01-01,year,https://www.stellantis.com/q/stellantis-ventures,https://www.linkedin.com/company/stellantis,,,,,1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"4,253"
StillMark,https://www.crunchbase.com/organization/stillmark,"Angel Group, Venture Capital",18,,"Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",StillMark is a venture capital firm,16,,7,Active,2019-01-01,year,https://www.stillmark.com,https://www.linkedin.com/company/stillmark,,,1,Alyse Killeen,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"4,634"
Untapped Global,https://www.crunchbase.com/organization/untapped-global,Venture Capital,18,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Untapped Global offers data-driven investment opportunities for global investors to finance high-growth businesses across emerging markets.,18,,12,Active,2020-01-01,month,https://untapped-global.com/,https://www.linkedin.com/company/untappedglobal/,"Asset Management, Financial Services, FinTech, Impact Investing","Financial Services, Lending and Investments",1,Jim Chu,51-100,,,,Private,"8,938"
Privilège Ventures,https://www.crunchbase.com/organization/privilege-ventures,Venture Capital,18,,"Lugano, Ticino, Switzerland","Europe, Middle East, and Africa (EMEA)",Swiss-based Venture Capital firm authorised by FINMA investing in seed stage companies,17,,8,Active,2016-01-01,month,https://privilege-ventures.com/,https://www.linkedin.com/company/privilege-ventures,Venture Capital,"Financial Services, Lending and Investments",2,"Jacqueline Ruedin Rüsch, Lucian Wagner",1-10,Seed,,,Private,"9,831"
Earth Venture Capital,https://www.crunchbase.com/organization/earth-venture-capital,Venture Capital,18,,"Ho Chi Minh City, NA - Vietnam, Vietnam","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",A global climate deep tech venture capital firm,18,,4,Active,2021-10-01,day,https://www.earth.vc/,https://www.linkedin.com/company/earth-venture-capital/,"Advanced Materials, CleanTech, Energy Efficiency, GreenTech, Impact Investing, Internet of Things, Robotics, Venture Capital","Energy, Financial Services, Hardware, Internet Services, Lending and Investments, Manufacturing, Science and Engineering, Software, Sustainability",2,"Linh Nguyen, Tien Nguyen",11-50,"Early Stage Venture, Seed, Venture",,,Private,"10,097"
All On,https://www.crunchbase.com/organization/all-on,Venture Capital,18,,"Ikoyi, Lagos, Nigeria","Europe, Middle East, and Africa (EMEA)",All On is a Dynamic Approach to Unlocking Access to Energy,12,,8,Active,2016-01-01,year,https://www.all-on.com/,https://www.linkedin.com/company/all-on-energy/,Energy,Energy,,,11-50,,For Profit,,Private,"14,076"
Mount Wilson Ventures,https://www.crunchbase.com/organization/mount-wilson-ventures,"Micro VC, Venture Capital",18,1,"Pasadena, California, United States","Greater Los Angeles Area, West Coast, Western US",MWV invests in early-stage startups that solve commercial problems with proven science.,12,,3,Active,2014-08-01,day,http://www.mountwilson.vc/,https://www.linkedin.com/company/mount-wilson-ventures,Venture Capital,"Financial Services, Lending and Investments",3,"Mark Goodstein, Michael Giardello, Richard Weil",1-10,"Early Stage Venture, Seed",,,Private,"14,471"
RGreen Invest,https://www.crunchbase.com/organization/rgreen-invest,Venture Capital,18,1,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",RGreen Invest is an independent investment management company.,15,1,12,Active,2013-01-01,year,https://rgreeninvest.com/,https://www.linkedin.com/company/rgreen/,"Asset Management, Financial Services, Management Consulting","Financial Services, Professional Services",1,Nicolas Rochon,11-50,"Debt, Early Stage Venture, Post-Ipo, Seed",,,Private,"23,779"
Saint-Gobain NOVA,https://www.crunchbase.com/organization/saint-gobain-nova,Corporate Venture Capital,18,,"Courbevoie, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Saint-Gobain NOVA is the ventures arm of Saint‑Gobain.,13,,5,Active,2006-01-01,year,https://www.nova-saint-gobain.com/,https://www.linkedin.com/company/saint-gobain/,,,,,11-50,Early Stage Venture,,,Private,"25,365"
Wuri Ventures,https://www.crunchbase.com/organization/wuri-ventures,Venture Capital,18,,"Dakar, Dakar, Senegal","Europe, Middle East, and Africa (EMEA)",Wuri Ventures focuses on innovating the spectrum between market-based solutions and pure public goods.,17,,,Active,2019-01-01,year,https://www.wuri.vc/,https://www.linkedin.com/company/wuri/,"Finance, Impact Investing, Venture Capital","Financial Services, Lending and Investments",2,"Jerome Cretegny, Tijan Watt",1-10,Seed,For Profit,,Private,"30,579"
LBANK Labs,https://www.crunchbase.com/organization/lbank-labs,Venture Capital,18,,"California, Kentucky, United States",Southern US,LBANK Labs is an investment firm.,17,,4,Active,,,https://www.lbanklabs.com,https://www.linkedin.com/company/lbank-labs,,,,,11-50,"Early Stage Venture, Seed",,,Private,"31,685"
Kernel Investissements,https://www.crunchbase.com/organization/kernel-investissements,Venture Capital,18,5,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Founded in 2008, Kernel Investissements is a Paris-based venture capital firm that funds enterprise software companies.",11,,2,Active,2008-04-07,day,,,,,1,Pierre Kosciusko-Morizet,1-10,"Early Stage Venture, Late Stage Venture, Seed",,,Private,"34,139"
Five35 Ventures,https://www.crunchbase.com/organization/five35-ventures,Venture Capital,18,,"Gauteng, NA - South Africa, South Africa","Europe, Middle East, and Africa (EMEA)",Five35 Ventures is committed to unlocking capital and growth opportunities for female-focused early-stage African technology startups.,16,,2,Active,2020-01-01,year,https://www.five35.ventures/,https://www.linkedin.com/company/five35-ventures/,,,1,Hema Vallabh,1-10,"Early Stage Venture, Seed",,,Private,"37,732"
Outlierz Ventures,https://www.crunchbase.com/organization/outlierz-ventures,Venture Capital,18,4,"Casablanca, Grand Casablanca, Morocco","Middle East and North Africa (MENA), North Africa, Europe, Middle East, and Africa (EMEA)","Outlierz Ventures is a Seed and Series A fund based in Morocco, dedicated to African startups.  ",17,,2,Active,2017-01-01,day,http://www.outlierz.co,https://www.linkedin.com/in/winstondreid,,,1,Kenza Lahlou,1-10,"Early Stage Venture, Seed",,,Private,"38,719"
Xerys,https://www.crunchbase.com/organization/xerys-funds,"Private Equity Firm, Venture Capital",18,3,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","Xery is a portfolio management Company specializing in Venture Capital - Biotech, Medtech, Cleantech, Technology",10,,18,Active,2009-01-01,year,http://www.xerys.com,https://www.linkedin.com/company/1481827,,,1,Jacques Simonnet,11-50,"Early Stage Venture, Late Stage Venture, Venture",,,Private,"39,968"
IDFC-Parampara Fund,https://www.crunchbase.com/organization/idfc-parampara-fund,Venture Capital,18,,"Mumbai, Maharashtra, India",Asia-Pacific (APAC),IDFC-Parampara fund is an early-stage capital fund that personal equity investment experience will add a lot of value and assist.,14,,4,Active,,,https://www.idfclimited.com/media_room/press_releases65.htm,,,,,,,"Early Stage Venture, Seed",,,Private,"40,333"
Vespertine Capital,https://www.crunchbase.com/organization/vespertine-capital,Venture Capital,18,,"Flagtown, New Jersey, United States","Greater New York Area, East Coast, Northeastern US","Vespertine Capital is a blockchain advisory, investment, and education firm.",18,,1,Active,2021-01-01,year,https://www.vespertine.capital/,,,,,,1-10,Early Stage Venture,For Profit,,Private,"41,508"
Soridec,https://www.crunchbase.com/organization/soridec,"Private Equity Firm, Venture Capital",18,5,"Montpellier, Languedoc-Roussillon, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Soridec is a venture capital and private equity firm specialized in all stages of business development.,16,1,2,Active,1983-01-01,year,http://www.soridec.fr,https://www.linkedin.com/company/irdi-soridec-gestion,,,,,11-50,"Early Stage Venture, Late Stage Venture, Seed",,Made Acquisitions,Private,"66,903"
Octalfa,https://www.crunchbase.com/organization/octalfa,Venture Capital,18,7,"Écully, Rhone-Alpes, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Octalfa is a France-based venture capital firm that offers a range of financial services.,13,,6,Active,2007-01-01,year,http://www.octalfa.eu,https://www.linkedin.com/company/octalfa,Finance,Financial Services,,,1-10,"Early Stage Venture, Late Stage Venture",,,Private,"73,298"
Forvia,https://www.crunchbase.com/organization/faurecia-sa,Venture Capital,17,2,"Nanterre, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Forvia is an automotive technology company that offers vehicle interiors and emission control technology for sustainable mobility.,12,,7,Active,1997-01-01,year,https://www.faurecia.com/en,https://www.linkedin.com/company/faurecia,"Automotive, Autonomous Vehicles, Industrial, Manufacturing, Sustainability","Manufacturing, Sustainability, Transportation",,,10001+,,For Profit,Made Acquisitions,Public,"3,991"
