Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Joaquim Pintó Domingo,https://www.crunchbase.com/person/joaquim-pintó-domingo,Individual/Angel,2,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Joaquim Pintó Domingo - Co-Founder and Sales Manager @ Padcelona SL,2,,,,,,,https://www.linkedin.com/in/joaquimpintodomingo,,,,,,Seed,,,,"207,854"
Shane Feng,https://www.crunchbase.com/person/shane-feng,Individual/Angel,2,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Shane Feng - MD @ Coral Reef IO,2,,,,,,,https://www.linkedin.com/in/dr-shane-feng,,,,,,Seed,,,,"217,304"
Lodovico Rosnati,https://www.crunchbase.com/person/lodovico-rosnati,Individual/Angel,2,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Lodovico Rosnati works for Capital Markets based out of Italy.,2,,,,,,,https://www.linkedin.com/in/lodovico-rosnati-798a5a,,,,,,Seed,,,,"248,786"
Elliot Mackenzie,https://www.crunchbase.com/person/elliot-mackenzie,Individual/Angel,2,,"Oxford, Oxfordshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Elliot Mackenzie - Head of Technology @ IOR,1,,,,,,,https://www.linkedin.com/in/elliotmackenzie,,,,,,Seed,,,,"268,129"
Jensen Partners,https://www.crunchbase.com/organization/jensen-partners,,1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Dedicated to sourcing strategic capital,1,,,Active,2011-01-01,year,http://www.jensen-partners.com,http://www.linkedin.com/company/jensen-partners,"Finance, Search Engine","Financial Services, Internet Services",1,Sasha Jensen,1-10,,For Profit,,Private,"15,556"
*instinctools,https://www.crunchbase.com/organization/instinctools,,1,,"Stuttgart, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","*instinctools is a consulting company that offers product design, business intelligence, CRM, ERP, and crypto exchange services.",1,,,Active,2000-01-01,year,https://www.instinctools.com,https://www.linkedin.com/company/instinctoolscompany/,"B2B, Big Data, Blockchain, Business Intelligence, Cloud Data Services, Cryptocurrency, Enterprise Software, Information Technology, Software Engineering","Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Information Technology, Internet Services, Other, Payments, Science and Engineering, Software",1,Alexey Spas,251-500,,For Profit,,Private,"16,018"
Athlon,https://www.crunchbase.com/organization/athlon-2,,1,1,"Schiphol, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Athlon is an international provider of operational vehicle leasing and mobility solutions.,1,,,Active,1916-01-01,year,https://www.athlon.com,https://www.linkedin.com/company/athloninternational/,"Automotive, Information Technology, Logistics","Information Technology, Transportation",,,1001-5000,,For Profit,,Private,"33,610"
4J Studios,https://www.crunchbase.com/organization/4j-studios,,1,1,"Dundee, Dundee City, United Kingdom","Europe, Middle East, and Africa (EMEA)",4J Studios is a game development company based in Scotland .,1,,1,Active,2005-01-01,year,http://www.4jstudios.com/,https://www.linkedin.com/company/4j-studios/,"Developer Platform, Gaming","Gaming, Software",3,"Chris van der Kuyl, Frank Arnot, Paddy Burns",11-50,,For Profit,,Private,"38,704"
Concise Software,https://www.crunchbase.com/organization/concise-software,,1,,"Rzeszów, Podkarpackie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","Concise Software is software development partner for entrepreneurs, digital industry and app publishers.",1,,,Active,2011-01-01,year,http://www.concisesoftware.com,http://www.linkedin.com/company/concise-software,"Apps, Digital Media, Enterprise Software, Mobile, Smart Contracts, Software, Web Development","Apps, Blockchain and Cryptocurrency, Media and Entertainment, Mobile, Software",3,"Lukas Hostynski, Robert Hnatyk, Zoe Adamovicz",101-250,,For Profit,,Private,"42,127"
BARS Group,https://www.crunchbase.com/organization/bars-gr,Micro VC,1,,"Kazan, Tatarstan, Russian Federation","Europe, Middle East, and Africa (EMEA)",BARS Group specializes in developing and integrating unique IT-solutions.,1,,,Active,1992-01-01,year,http://www.bars-open.ru/,http://www.linkedin.com/company/-bars-group-ltd,"Information Technology, Software","Information Technology, Software",,,501-1000,Seed,For Profit,,Private,"47,881"
Resolute Partners,https://www.crunchbase.com/organization/resolute-partners-llc,Micro VC,1,,"Southington, Connecticut, United States","East Coast, New England, Northeastern US","Resolute Partners designs, engineers, installs, and operates secure networks that meet critical commercial and government enterprise needs.",1,,,Active,1997-01-01,year,https://resolutepartners.com/,https://linkedin.com/company/resolute-partners,"Communications Infrastructure, Cyber Security, Energy Management, Information Services, Internet of Things, Network Security, Security, Wireless","Energy, Hardware, Information Technology, Internet Services, Mobile, Privacy and Security",2,"Michael S. Blanco, Reginald Babcock",11-50,Seed,For Profit,,Private,"48,857"
Jens Wohltorf,https://www.crunchbase.com/person/jens-wohltorf,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jens Wohltorf is the CEO and co-founder of the global professional driver service Blacklane. Blacklane conveniently connects passengers with...,1,,,,,,,https://www.linkedin.com/in/jwohltorf/,,,,,,Seed,,,,"51,800"
Ben Marrel,https://www.crunchbase.com/person/ben-marrel,"Individual/Angel, Investment Partner",1,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ben Marrel is the Founding Partner at Breega.,1,,,,,,,https://www.linkedin.com/in/benmarrel/,,,,,,Seed,,,,"59,777"
Rob Kniaz,https://www.crunchbase.com/person/rob-kniaz,"Individual/Angel, Investment Partner",1,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Rob is a partner at Hoxton Ventures. He represents the firm on the boards of Assetario, FabricNano, Kheiron Medical, LiliumX, NoMagic, Pear ...",1,,,,,,http://www.hoxtonventures.com,http://www.linkedin.com/in/robkniaz,,,,,,Seed,,,,"67,425"
Veth Investments,https://www.crunchbase.com/organization/veth-investments,"Private Equity Firm, Venture Capital",1,,"Alblasserdam, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Veth Investments is a private investment firm offering advice and capital, focusing on the optimisation.",1,,1,Active,2019-01-01,year,https://vethinvestments.nl/,https://www.linkedin.com/company/vethinvestments/,,,,,1-10,"Early Stage Venture, Late Stage Venture, Private Equity",,,Private,"72,155"
E-Bros,https://www.crunchbase.com/organization/e-bros,,1,,"Kaunas, Kauno Apskritis, Lithuania","European Union (EU), Europe, Middle East, and Africa (EMEA)",Web Consulting and Software Development Company,1,,,Active,2000-01-01,year,http://e-bros.lt/,https://www.linkedin.com/company/ebros/,"Consulting, CRM, Information Technology, Software, Web Design","Design, Information Technology, Professional Services, Sales and Marketing, Software",,,11-50,,For Profit,,Private,"74,248"
Zoe Adamovicz,https://www.crunchbase.com/person/zoe-adamovicz,Individual/Angel,1,,"Berlin, Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)","Zoe Adamovicz, CEO and co-founder at Neufund. With a diverse academic background spanning computer science, sociology, and Ayurvedic medicin...",1,,,,,,,http://www.linkedin.com/in/zoeadamovicz,,,,,,Seed,,,,"79,483"
Zirngast,https://www.crunchbase.com/organization/zirngast,,1,,"Schladming, Steiermark, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Zirngast hours of enjoyment and relaxing holiday in Schladming.,1,,,Active,,,http://www.zirngast.at/,,Hotel,Travel and Tourism,,,,,For Profit,,Private,"82,104"
Thorsten Rehling,https://www.crunchbase.com/person/thorsten-rehling,Individual/Angel,1,1,"Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)","CEO of Shortcut Ventures GmbH in Hamburg, Germany.Thorsten Rehling is one of the CEOs of the venture capital firm, Shortcut Ventures, locate...",1,,,,,,,https://de.linkedin.com/in/thorstenrehling,,,,,,,,,,"82,733"
Online Venture,https://www.crunchbase.com/organization/online-venture,Venture Capital,1,,"Gdansk, Pomorskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Leading polish venture capital firm,1,,,Active,2010-07-12,day,http://www.onlineventure.pl,https://www.linkedin.com/company/online-venture,,,,,11-50,,,,Private,"83,671"
Frank Steuer,https://www.crunchbase.com/person/frank-steuer,Individual/Angel,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Frank Steuer is the CTO and co-founder of Blacklane. Prior to founding Blacklane, Frank was a Managing Director at SemperLink GmbH, and befo...",1,,,,,,,https://www.linkedin.com/in/franksteuer,,,,,,Seed,,,,"86,218"
NLnet Foundation,https://www.crunchbase.com/organization/nlnet-foundation,,1,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",NLnet Foundation financially supports organizations and people that contribute to an open information society.,1,,1,Active,1989-01-01,year,https://nlnet.nl/,https://www.linkedin.com/company/nlnet-foundation/,"Financial Services, Information Technology, Internet","Financial Services, Information Technology, Internet Services",,,1-10,,,,Private,"92,379"
EVAK Technologies,https://www.crunchbase.com/organization/evak-technologies-ltd,,1,,"Kent, Kent, United Kingdom","Europe, Middle East, and Africa (EMEA)","EVAK Technologies provides solutions, development and support across nearly all technology platforms.",1,,,Active,2007-01-01,year,http://www.evaktechnologies.com/,https://www.linkedin.com/company/evak-technologies-ltd,"Information Services, Information Technology, Software","Information Technology, Software",,,1-10,,For Profit,Made Acquisitions,Private,"97,559"
Ron van Valkengoed,https://www.crunchbase.com/person/ron-van-valkengoed,Individual/Angel,1,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ron van Valkengoed is CCO and Investor at Contentoo. He attended Maastricht University.,1,,,,,,,https://www.linkedin.com/in/valkengoed,,,,,,Seed,,,,"99,115"
Pai S.r.l.,https://www.crunchbase.com/organization/pai-s-r-l,,1,,"Córdoba, Cordoba, Argentina",Latin America,"Pai is manufacture the most varied copetín snacks, cereals, cookies and more.",1,,,Active,,,http://www.paisrl.com.ar,,"3D Printing, Food and Beverage, Manufacturing","Food and Beverage, Manufacturing",,,,,For Profit,,Private,"102,684"
William Bush,https://www.crunchbase.com/person/william-bush,Individual/Angel,1,,"Illinois City, Illinois, United States","Great Lakes, Midwestern US",William R. Bush is Vice Chairman And General Counsel at Bdt Capital Partners Llc and has been affiliated with Bdt Capital Partners Llc since...,1,,,,,,,,,,,,,Seed,,,,"103,456"
SpeedUp IQbator,https://www.crunchbase.com/organization/speedup-iqbator,,1,,"Poznan, Wielkopolskie, Poland","European Union (EU), Europe, Middle East, and Africa (EMEA)","They are an institution of business (IOB), which aims to support entrepreneurship in the field of information technology widely understood.",1,,,Active,,,http://speedupiqbator.pl/,http://www.linkedin.com/company/391452,Incubators,"Financial Services, Lending and Investments",,,,,For Profit,,Private,"106,007"
Maria Kolitsida,https://www.crunchbase.com/person/maria-kolitsida,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Maria Kolitsida is Founder and CEO of Signal Fusion. She has completed her Certificate program in AI from MIT's Sloan School of Management. ...,1,,,,,,,https://www.linkedin.com/in/mariakolitsida,,,,,,Seed,,,,"108,674"
Zubin Chagpar,https://www.crunchbase.com/person/zubin-chagpar,Individual/Angel,1,1,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Zubin Chagpar currently works as an MEA Business Group Leader - Modern Work & Cybersecurity for Microsoft. He previously worked at Amazon We...,1,,,,,,,http://www.linkedin.com/in/zubinchagpar,,,,,,Seed,,,,"109,813"
Antonino Pisana,https://www.crunchbase.com/person/antonino-pisana,Individual/Angel,1,,"Milan, Lombardia, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Antonino Pisana is the Chief Financial Officer - Central Operations Director at ARCHIMICA S.p.A. Antonino Pisana attended Università degli S...,1,,,,,,,https://www.linkedin.com/in/antoninopisana,,,,,,Seed,,,,"113,221"
StarEquity,https://www.crunchbase.com/organization/starequity-2,Private Equity Firm,1,,"Vienna, Wien, Austria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Specialised in financing,1,,,Active,,,http://www.starequity.at/,,Financial Services,Financial Services,,,,,,,Private,"124,294"
Juraj Ulehla,https://www.crunchbase.com/person/juraj-ulehla,Individual/Angel,1,,"Bratislava, Bratislava, Slovakia (Slovak Republic)","European Union (EU), Europe, Middle East, and Africa (EMEA)",Co-founder & Managing Partner at Voltia Co-founder & Managing Partner at Greenway Infrastructure,1,,,,,,,https://www.linkedin.com/in/jurajulehla,,,,,,Seed,,,,"131,392"
James Olden,https://www.crunchbase.com/person/james-olden,Individual/Angel,1,,,,"James has been in the marketing and advertising industry for over 20 years. During this time he has provided creative direction, services an...",1,,,,,,,http://www.linkedin.com/in/jamesolden,,,,,,Seed,,,,"132,314"
José Ussía Montes,https://www.crunchbase.com/person/josé-ussía-montes,Individual/Angel,1,,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",José Ussía Montes - Co-Founder and Advisor @ Padcelona SL,1,,,,,,,,,,,,,Seed,,,,"132,366"
Inundata,https://www.crunchbase.com/organization/inundata,Micro VC,1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Inundata was added in 2013.,1,,,Active,,,,,,,,,,Seed,For Profit,,Private,"134,666"
David Tabizel,https://www.crunchbase.com/person/david-tabizel,Individual/Angel,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","David Tabizel is an Internet pioneer, who was the co-founder of a number of successful technology startups such as 365 Corporation (Football...",1,,,,,,,https://www.linkedin.com/in/david-tabizel-2a67097,,,,,,Seed,,,,"140,685"
Jean-Marc Chevrot,https://www.crunchbase.com/person/jean-marc-chevrot,Individual/Angel,1,,"Geneva, Geneve, Switzerland","Europe, Middle East, and Africa (EMEA)",Jean-Marc Chevrot is the Partner at Ernst & Young. Attended Stanford University Graduate School of Business.,1,,,,,,,https://www.linkedin.com/in/jmchevrot,,,,,,Seed,,,,"141,757"
Peter Badik,https://www.crunchbase.com/person/peter-badik,Individual/Angel,1,,"Bratislava, Bratislava, Slovakia (Slovak Republic)","European Union (EU), Europe, Middle East, and Africa (EMEA)",Peter Badik is the co-founder and Managing Partner of GreenWay. He attended Ekonomická univerzita v Bratislave.,1,,,,,,,https://www.linkedin.com/in/peter-badik-a707383,,,,,,Seed,,,,"147,863"
Christina Rind Helsbro,https://www.crunchbase.com/person/christina-rind-helsbro,Individual/Angel,1,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Christina Rind Helsbro - CEO & Founder @ Noteable,1,,,,,,http://www.magnetix.dk/,https://www.linkedin.com/in/christina-rind-helsbro-a51998,,,,,,Seed,,,,"148,995"
Stefano Linari,https://www.crunchbase.com/person/stefano-linari-f017,Individual/Angel,1,,"Pisa, Toscana, Italy","European Union (EU), Europe, Middle East, and Africa (EMEA)",Stefano Linari is the Founder & CEO at Linari Engineering.,1,,,,,,,https://www.linkedin.com/in/slinari/?locale=it_IT,,,,,,Seed,,,,"156,491"
