Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Stefan Hammann,https://www.crunchbase.com/person/stefan-hammann-476a,Individual/Angel,3,,"Schöppingen, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Stefan Hamann is the CEO of Shopware.,3,,,,,,http://www.shopware.com,https://www.linkedin.com/in/stefan-hamann,,,,,,,,,,"165,313"
Jérôme Manuguerra,https://www.crunchbase.com/person/jérôme-manuguerra,Individual/Angel,3,,"France, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jérôme Manuguerra is the  COO and Co-founder at Masteos.,3,,,,,,,https://www.linkedin.com/in/jerome-manuguerra-451762137,,,,,,,,,,"165,510"
Nicole Crentsil,https://www.crunchbase.com/person/nicole-crentsil,"Individual/Angel, Investment Partner",3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Nicole Crentsil is the CEO at Black Girl Fest.,3,,,,,,,https://uk.linkedin.com/in/nicole-krystal-crentsil-4008ab75,,,,,,,,,,"165,619"
Frank Veyder,https://www.crunchbase.com/person/frank-veyder,Individual/Angel,3,,"Singapore, Asia","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Frank Veyder is the COO at Slightly Mad Studios.,1,,,,,,,,,,,,,,,,,"165,736"
Barry Lunn,https://www.crunchbase.com/person/barry-lunn,Individual/Angel,3,,"Ireland, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)","Barry Lunn, the founder and CEO of Provizio (previously founder and CEO of Arralis) takes a design led approach to tech entrepreneurship. Ba...",3,,,,,,,https://www.linkedin.com/in/barry-lunn-5428b010,,,,,,Seed,,,,"165,748"
Jana Hecker,https://www.crunchbase.com/person/jana-hecker,Individual/Angel,3,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jana Hecker,3,,,,,,,,,,,,,Seed,,,,"165,922"
Christopher Mueller,https://www.crunchbase.com/person/christopher-mller,Individual/Angel,3,,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Christopher Mueller is CEO and Co-founder of bitmovin and Head of Technology. He received his M.Sc (Dipl. Ing.) in Computer Science from the...,1,,,,,,http://www.bitmovin.net,https://www.linkedin.com/in/bitmovin-chris,,,,,,,,,,"166,098"
David Rosenberg,https://www.crunchbase.com/person/david-rosenberg-87a7,Individual/Angel,3,1,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",Director of Strategy at Snap,3,,,,,,,https://www.linkedin.com/in/dzrosenberg/,,,,,,,,,,"166,807"
Patrick Robin,https://www.crunchbase.com/person/patrick-robin,Individual/Angel,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Patrick Robin - Founder @ Avolta Partners,3,,,,,,,http://fr.linkedin.com/in/patrickrobin24h00boosket,,,,,,Seed,,,,"167,123"
Orkun Olgar,https://www.crunchbase.com/person/orkun-olgar,Individual/Angel,3,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Orkun Olgar is the Founder and Principal CEO of Olgar. Orkun Olgar attended the University of Denver.,3,,,,,,,https://www.linkedin.com/in/orkun-olgar,,,,,,,,,,"168,469"
Gbenga Oyebode,https://www.crunchbase.com/person/gbenga-oyebode,Individual/Angel,3,,"Lagos, Nigeria, Africa","Europe, Middle East, and Africa (EMEA)",Gbenga Oyebode serves as an Of Counsel of Aluko and Oyebode. He attended the University of Pennsylvania and the Ekiti State University.,3,,,,,,,https://www.linkedin.com/in/gbenga-oyebode,,,,,,,,,,"170,007"
Anna Kaiser,https://www.crunchbase.com/person/anna-kaiser-jana-tepe,Individual/Angel,3,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Anna Kaiser is the Co-Founder and Co-CEO at Tandemploy.,3,,,,,,,https://www.linkedin.com/in/kaiseranna,,,,,,,,,,"170,776"
Mikko Kuitunen,https://www.crunchbase.com/person/mikko-kuitunen,"Individual/Angel, Investment Partner",3,1,"Tampere, Western Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",Mikko Kuitunen is the Founder and Executive Chair at Vincit. He attended Tampere University of Technology 1965-2018.,2,,,,,,,https://www.linkedin.com/in/mikkokuitunen/,,,,,,,,,,"171,252"
Owen Simonin,https://www.crunchbase.com/person/owen-simonin,Individual/Angel,3,,"Metz, Lorraine, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Owen Simonin,3,,,,,,,https://www.linkedin.com/in/owensimonin/,,,,,,,,,,"172,372"
Veli-Matti Mattila,https://www.crunchbase.com/person/veli-matti-mattila-c5a8,Individual/Angel,3,,"Finland, Europe","European Union (EU), Nordic Countries, Scandinavia",Veli-Matti Mattila is the CEO at Elisa.,1,,,,,,,https://www.linkedin.com/in/veli-matti-mattila-11748b5/,,,,,,,,,,"172,426"
Denis Gorbunov,https://www.crunchbase.com/person/denis-gorbunov-9d6f,Individual/Angel,3,,"Sofia, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)",Denis Gorbunov,2,,,,,,,https://www.linkedin.com/in/denis-gorbunov21/,,,,,,,,,,"173,168"
Felix Wolf,https://www.crunchbase.com/person/felix-wolf,Individual/Angel,3,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Felix Wolf,2,,,,,,,https://www.linkedin.com/in/felix-wolf/,,,,,,,,,,"173,396"
Business Angel,https://www.crunchbase.com/person/business-angel-a8a2,"Individual/Angel, Investment Partner",3,,,,Business Angel,3,,1,,,,,,,,,,,,,,,"174,425"
Neil Cunha-Gomes,https://www.crunchbase.com/person/neil-cunha-gomes,"Individual/Angel, Investment Partner",3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Neil Cunha-Gomes is SoftBank Investment Advisor.,3,,,,,,,https://www.linkedin.com/in/neil-cunha-gomes-89998a14,,,,,,,,,,"176,157"
Eric van de Kerkhove,https://www.crunchbase.com/person/eric-van-de-kerkhove,Individual/Angel,3,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)","Eric van de Kerkhove,Partner at Deloitte.",1,,,,,,,https://www.linkedin.com/in/eric-van-de-kerkhove-ba39b936/,,,,,,,,,,"177,471"
Philippe Besnard,https://www.crunchbase.com/person/philippe-besnard,Individual/Angel,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Philippe Besnard - CEO & Co-Founder @ Quantum Advertising,2,,,,,,,https://www.linkedin.com/in/philippe-besnard-796175,,,,,,Seed,,,,"178,381"
Thibault Chassagne,https://www.crunchbase.com/person/thibault-chassagne,Individual/Angel,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Thibault Chassagne - Co-Founder @ Virtuo,3,,,,,,,https://www.linkedin.com/in/thibault-chassagne-4a64564?trk=pub-pbmapthibaul,,,,,,,,,,"179,191"
Michaël Diguet,https://www.crunchbase.com/person/michaël-diguet,Individual/Angel,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Michael Diguet is the Co-founder & CEO at Co-founder & CEO. Attended National School of Computer Science and Applied Mathematics of Grenoble...,3,,,,,,,https://www.linkedin.com/in/michaeldiguet,,,,,,,,,,"179,248"
Marco Reinbold,https://www.crunchbase.com/person/marco-reinbold,Individual/Angel,3,,"Offenburg, Baden-Wurttemberg, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Marco Reinbold - CTO @ sevDesk,3,,,,,,,https://www.linkedin.com/in/marco-reinbold-545317138/,,,,,,,,,,"180,217"
Jean Vliegen,https://www.crunchbase.com/person/jean-vliegen,"Individual/Angel, Investment Partner",3,1,"Leuven, Vlaams-Brabant, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jean-Marie Vliegen.,3,,,,,,,https://www.linkedin.com/in/jean-marie-vliegen-b757a9/,,,,,,,,,,"181,775"
Henrik Herr,https://www.crunchbase.com/person/henrik-herr,Individual/Angel,3,,"Zürich, Zurich, Switzerland","Europe, Middle East, and Africa (EMEA)",25 years experience in banking industry and private banking. Building visions and strategies in changing environments.,3,,,,,,,https://www.linkedin.com/in/henrik-herr-71430327,,,,,,,,,,"181,953"
Michel Taride,https://www.crunchbase.com/person/michel-taride,Individual/Angel,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Michel Taride,3,,,,,,,https://www.linkedin.com/in/michel-taride-8883995/,,,,,,,,,,"182,098"
James Bowe,https://www.crunchbase.com/person/james-bowe,Individual/Angel,3,1,"Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",James Bowe is a Co-Founder at OwnHome.,3,,,,,,https://www.ownhome.com/,https://www.linkedin.com/in/jamesboweconsultant/,,,,,,,,,,"182,971"
Alex Rigby,https://www.crunchbase.com/person/alex-rigby,Individual/Angel,3,,"Altrincham, Cheshire, United Kingdom","Europe, Middle East, and Africa (EMEA)",Alex Rigby is the Creative Director and Co-founder of ForthStar. He previously worked at Playdemic Limited as a CCO and Co-founder. Alex Rig...,3,,1,,,,,https://www.linkedin.com/in/alex-rigby-0a5892,,,,,,,,,,"183,006"
Orhan Mutlu Topal,https://www.crunchbase.com/person/orhan-mutlu-topal,Individual/Angel,3,,,,Orhan Mutlu Topal is an individual investor.,3,,,,,,,,,,,,,,,,,"183,751"
None Provided None Provided,https://www.crunchbase.com/person/none-provided-none-provided-e5d3,Individual/Angel,3,1,,,None Provided None Provided,3,,1,,,,,,,,,,,,,,,"185,070"
Erol Iren,https://www.crunchbase.com/person/erol-iren,Individual/Angel,3,,"Istanbul, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Erol Iren,2,,,,,,,https://www.linkedin.com/in/erol-iren-b2aa19200/?originalSubdomain=tr,,,,,,,,,,"185,233"
Behzod Sirjani,https://www.crunchbase.com/person/behzod-sirjani,Individual/Angel,3,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Behzod Sirjani,3,,,,,,https://behzod.com,https://linkedin.com/in/behzodsirjani,,,,,,,,,,"185,243"
Per Björklund,https://www.crunchbase.com/person/per-björklund,Individual/Angel,3,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Per Björklund,3,,,,,,,https://www.linkedin.com/in/perbjorklund/,,,,,,,,,,"185,448"
David Haye,https://www.crunchbase.com/person/david-haye,Individual/Angel,3,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",David Haye is a British professional boxer.,3,,,,,,,,,,,,,Seed,,,,"186,017"
Jared Messenger,https://www.crunchbase.com/person/jared-messenger,Individual/Angel,3,1,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",Jared Messenger is a technology entrepreneur and angel investor. He is currently an iOS computer vision and machine learning researcher. He ...,2,,1,,,,,https://www.linkedin.com/in/jaredmessengerresume/,,,,,,"Early Stage Venture, Seed",,,,"187,986"
Antoine Sakho,https://www.crunchbase.com/person/antoine-sakho,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Antoine Sakho,3,,,,,,http://sakho.me/,https://www.linkedin.com/in/antoinesakho/,,,,,,,,,,"188,862"
John Li,https://www.crunchbase.com/person/john-li-d15b,Individual/Angel,3,,"Luxembourg, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",John Li is the Managing Partner and Chairman at KPMG.,1,,,,,,,https://www.linkedin.com/in/john-li-81248a54,,,,,,,,,,"191,000"
Piotr Krzysztofik,https://www.crunchbase.com/person/piotr-krzysztofik,"Individual/Angel, Investment Partner",3,,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)","Business angel, entrepreneur, strategic advisor and innovator with over 22 years of experience in managing large international organizations...",3,,,,,,,https://www.linkedin.com/in/piotrkrzysztofik/,,,,,,Seed,,,,"191,635"
Vincent Mace,https://www.crunchbase.com/person/vincent-mace-f6cc,Individual/Angel,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Vincent Mace,3,,,,,,,https://www.linkedin.com/in/vincent-mace-4b861b7/,,,,,,,,,,"193,723"
Maxime Hurtebize,https://www.crunchbase.com/person/maxime-hurtebize,Individual/Angel,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Maxime Hurtebize is an Investment Officer - Financial Institutions at PROPARCO. He attended emlyon business school.,3,,,,,,,https://www.linkedin.com/in/maxime-hurtebize/,,,,,,,,,,"193,892"
Mikko Salovaara,https://www.crunchbase.com/person/mikko-salovaara,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Mikko Salovaara is the CFO of Bolt. He previously worked at Elliott Advisors (UK) Limited as an Investor. Mikko Salovaara attended Yale Univ...,3,,,,,,,https://www.linkedin.com/in/mikko-salovaara-43b009161,,,,,,,,,,"194,192"
Manuel Weiss,https://www.crunchbase.com/person/manuel-wei,Individual/Angel,3,,"Austria, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Manuel Weiss is Founder & Head of Design at Codeship.,3,,,,,,,http://at.linkedin.com/pub/manuel-weiss/66/812/864,,,,,,,,,,"196,907"
Business Angels,https://www.crunchbase.com/person/business-angels-6439,Individual/Angel,3,,,,Business Angels,3,,,,,,,,,,,,,,,,,"197,093"
Christina Caljé,https://www.crunchbase.com/person/christina-calje,Individual/Angel,3,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Christina Caljé - Co-Founder, Advisory Board Member @ Autheos",3,,,,,,https://www.autheos.com,https://www.linkedin.com/in/christina-calje-5ab9b21/,,,,,,,,,,"198,361"
Laurent Schonckert,https://www.crunchbase.com/person/laurent-schonckert,Individual/Angel,3,,"Luxembourg, Luxembourg, Luxembourg","European Union (EU), Europe, Middle East, and Africa (EMEA)",Laurent Schonckert is the CEO of Cactus.,1,,,,,,,https://www.linkedin.com/in/laurent-schonckert-b7834a19/,,,,,,,,,,"199,681"
Auryn Macmillan,https://www.crunchbase.com/person/auryn-macmillan,Individual/Angel,3,,"Raleigh, North Carolina, United States","Research Triangle, East Coast, Southern US",Auryn Macmillan is a Product Manager at Gnosis.,3,,,,,,,https://www.linkedin.com/in/auryn-macmillan-009a3991/,,,,,,,,,,"200,234"
Andrew Webster,https://www.crunchbase.com/person/andrew-webster,Individual/Angel,3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Andrew Webster,3,,,,,,,http://uk.linkedin.com/pub/andrew-webster/39/76a/76a,,,,,,,,,,"202,891"
Veljo Toodo,https://www.crunchbase.com/person/veljo-toodo,Individual/Angel,3,,,,Veljo Toodo,1,,,,,,,,,,,,,,,,,"204,625"
Baptiste Hamel,https://www.crunchbase.com/person/baptiste-hamel,Individual/Angel,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Baptiste Hamel,3,,,,,,,https://fr.linkedin.com/in/baptistehamel/fr,,,,,,,,,,"204,956"
Stephan Berendsen,https://www.crunchbase.com/person/stephan-berendsen,Individual/Angel,3,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Stephan Berendsen is a Founder and Managing Director of Germany-based Berendsen Holding GmbH.,3,,,,,,,https://www.linkedin.com/in/stephanberendsen,,,,,,,,,,"205,675"
Çağrı Emre Korkmaz,https://www.crunchbase.com/person/çağrı-emre-korkmaz,Individual/Angel,3,,"Istanbul, Turkey, Europe","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Çağrı Emre Korkmaz,3,,,,,,,https://www.linkedin.com/in/cagriemrekorkmaz/?originalSubdomain=tr,,,,,,,,,,"205,989"
Dale Mathias,https://www.crunchbase.com/person/dale-mathias,Individual/Angel,3,1,,,Dale Mathias,3,,,,,,,,,,,,,Early Stage Venture,,,,"206,534"
Igor Tikhturov,https://www.crunchbase.com/person/igor-tikhturov,"Individual/Angel, Investment Partner",3,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","TrueSight Ventures is a venture capital firm with offices in London and Stockholm, focused on Pre-Seed and Seed investments. Our fund inves...",3,,,,,,https://www.truesight.vc,https://www.linkedin.com/in/tikhturov,,,,,,,,,,"209,349"
Jörg Gerbig,https://www.crunchbase.com/person/jörg-gerbig,Individual/Angel,3,,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jörg Gerbig,2,,,,,,,,,,,,,,,,,"209,549"
Stig Myken,https://www.crunchbase.com/person/stig-myken,Individual/Angel,3,,"Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",Stig Myken,1,,,,,,,https://www.linkedin.com/in/stigm,,,,,,,,,,"210,029"
Filip Tysander,https://www.crunchbase.com/person/filip-tysander,Individual/Angel,3,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Filip Tysander,2,,,,,,,https://www.linkedin.com/in/filiptysander,,,,,,,,,,"211,293"
Sarunas Rackauskas,https://www.crunchbase.com/person/sarunas-rackauskas-a1ef,Individual/Angel,3,,"Pompano Beach, Florida, United States","Greater Miami Area, East Coast, Southern US",Sarunas Rackauskas is a owner/CFO at Atlantic Jet Support.,3,,,,,,,https://www.linkedin.com/in/sarunasr,,,,,,,,,,"213,522"
Brian O'Driscoll,https://www.crunchbase.com/person/brian-odriscoll,Individual/Angel,3,1,"Dublin, Dublin, Ireland","European Union (EU), Europe, Middle East, and Africa (EMEA)",Brian O'Driscoll,3,,,,,,,https://www.linkedin.com/in/brian-o-driscoll-63857538,,,,,,Seed,,,,"216,450"
Rupa Popat,https://www.crunchbase.com/person/rupa-popat,Individual/Angel,3,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Rupa Popat is Co-Founder & Director of VAC Ventures.,3,,,,,,,https://www.linkedin.com/in/rupapopat,,,,,,,,,,"217,761"
Jérôme PROUST,https://www.crunchbase.com/person/jerome-proust,Individual/Angel,3,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jerome Proust is the Founder and CEO of Wedoogift.,3,,,,,,,https://www.linkedin.com/in/jerome-proust-0024078,,,,,,,,,,"218,402"
