Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Yair Goldfinger,https://www.crunchbase.com/person/yair-goldfinger,"Individual/Angel, Investment Partner",8,1,"Israel, Asia","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Yair Goldfinger is the co-founder and chief executive officer of AppCard. He was an investor and advisor to the Board at Volicon. He attende...,8,,,,,,,https://www.linkedin.com/in/yairgoldfinger,,,,,,Seed,,,,"59,448"
UnLtd,https://www.crunchbase.com/organization/unltd,Micro VC,8,1,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","UnLtd supports social entrepreneurs in the UK by investing directly in individuals and offering resources, networking.",7,,2,Active,2001-01-01,day,http://unltd.org.uk,http://www.linkedin.com/company/47946,"Finance, Non Profit","Financial Services, Other, Social Impact",,,51-100,"Grant, Seed",,,Private,"59,603"
HDR Cadenza,https://www.crunchbase.com/organization/bitmex-ventures,Corporate Venture Capital,8,1,"Victoria, Beau Vallon, Seychelles","Europe, Middle East, and Africa (EMEA)",HDR Cadenza is the corporate venture capital arm of HDR Global Trading Limited,7,,5,Active,2018-01-01,year,,,,,,,,,,,Private,"59,854"
P.Factory,https://www.crunchbase.com/organization/p-factory,,8,,"Marseille, Provence-Alpes-Cote d'Azur, France","European Union (EU), Europe, Middle East, and Africa (EMEA)","P.Factory is a training program for startups, based on education, privileges and network in South of France",6,,1,Active,2014-01-01,year,http://pfactory.co/,http://www.linkedin.com/company/p-factory,"Consulting, Education, Training","Education, Professional Services",1,Bertrand Bigay,1-10,,For Profit,,Private,"59,910"
Octavian Patrascu,https://www.crunchbase.com/person/octavian-pătrașcu,Individual/Angel,8,2,"Romania, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)","Octavian Patrascu (born on July 20, 1986) is a Romanian angel investor and entrepreneur. He is the founder of TVP Family Office, a holding c...",8,,,,,,http://www.octavianpatrascu.com,https://www.linkedin.com/in/octavianpatrascu/,,,,,,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,,"60,006"
Raffael Johnen,https://www.crunchbase.com/person/raffael-johnen,Individual/Angel,8,2,"Düsseldorf, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Raffael Johnen  is CEO and founding partner of auxmoney. Already during his business studies, Raffael Johnen founded his first startup compa...",8,,,,,,,https://www.linkedin.com/in/raffael-johnen-97942a,,,,,,Seed,,,,"60,152"
AB PLUS INFORMATION TECHNOLOGIES,https://www.crunchbase.com/organization/ab-plus-information-technologies,"Accelerator, Incubator, Startup Competition",8,,"Kadikoy, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","AB PLUS is an investment company providing capital, solid business experience and a strong network.",7,,2,Active,2016-01-10,day,https://www.abplusbilisim.com/en/home-5/,https://www.linkedin.com/in/ab-plus-014a25112/,"Consulting, E-Commerce, Incubators, Information and Communications Technology (ICT), Information Technology, Location Based Services, Software, Toys","Commerce and Shopping, Consumer Goods, Data and Analytics, Financial Services, Information Technology, Internet Services, Lending and Investments, Navigation and Mapping, Professional Services, Software",3,"Akin Arslan, Burcu Kale, Hakan Özçubukcu",11-50,"Early Stage Venture, Seed",,,Private,"60,438"
Fores Ventures,https://www.crunchbase.com/organization/fores-ventures,Venture Capital,8,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Fores Ventures is a VC firm that invests in startups in the retailtech, e-commerce, VR, AR industries.",8,,,Active,2020-11-01,day,http://fores.vc,https://www.linkedin.com/company/fores-ventures/,,,2,"Alexey Chetvergov, Pavel Annenkov",1-10,Early Stage Venture,,,Private,"60,907"
Mittelständische Beteiligungsgesellschaft Thüringen,https://www.crunchbase.com/organization/mittelstndische-beteiligungsgesellschaft-thringen,"Private Equity Firm, Venture Capital",8,,"Erfurt-bindersleben, Thuringen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Mittelständische Beteiligungsgesellschaft Thüringen offers small and medium-sized companies to set up  for strengthen equity.,8,,1,Active,,,http://www.mbg-thueringen.de/index.php,https://www.linkedin.com/company/mbg-thueringen/?originalSubdomain=de,"Biotechnology, Finance, Venture Capital","Biotechnology, Financial Services, Lending and Investments, Science and Engineering",,,11-50,"Early Stage Venture, Seed",,,Private,"60,976"
Lanta Digital Ventures,https://www.crunchbase.com/organization/lanta-digital-ventures,"Private Equity Firm, Venture Capital",8,1,"Barcelona, Catalonia, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",Lanta Digital Ventures is a Barcelona-based venture capital company that offers early stage investments to startups.,8,,1,Active,2013-06-30,day,http://lantacapital.com,http://www.linkedin.com/company/lanta-digital-ventures,Venture Capital,"Financial Services, Lending and Investments",1,Angel Garcia,1-10,"Early Stage Venture, Seed",,,Private,"61,885"
Stephane Kurgan,https://www.crunchbase.com/person/stephane-kurgan,"Individual/Angel, Investment Partner",8,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",Stephane Kurgan has served on our Board of Directors since April 2012 and as our chief operating officer since April 2011. Stephane has more...,8,,,,,,,https://www.linkedin.com/in/stephane-kurgan-149181,,,,,,,,,,"61,994"
Sebastian Pollok,https://www.crunchbase.com/person/sebastian-pollok,"Individual/Angel, Investment Partner",8,1,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Sebastian Pollok is Founding Partner of Visionaries Club, an early stage VC fund backed by leading European digital founders and family busi...",6,,,,,,,https://www.linkedin.com/in/sebastianpollok/,,,,,,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,,"62,374"
Sebastian Picardo,https://www.crunchbase.com/person/sebastian-picardo,Individual/Angel,8,3,"Hong Kong, Hong Kong Island, Hong Kong",Asia-Pacific (APAC),"Sebastian Picardo is an active investor and advisor in the global luxury goods sector. As an investor, he has been very active in the fashi...",6,,,,,,,http://uk.linkedin.com/in/sppicardo,,,,,,"Convertible Note, Early Stage Venture, Late Stage Venture, Seed, Venture",,,,"62,922"
MONOGRAM Ventures,https://www.crunchbase.com/organization/monogram-ventures,Private Equity Firm,8,2,"Bratislava, Bratislava, Slovakia (Slovak Republic)","European Union (EU), Europe, Middle East, and Africa (EMEA)",Private Equity with investment into online solutions and emerging trends.,8,,1,Closed,2008-04-01,day,http://monogram-ventures.com,,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",1,Jan Jenca,,"Early Stage Venture, Private Equity, Seed",,,Private,"62,963"
Tiberius Geldard,https://www.crunchbase.com/organization/tiberius-geldard,"Private Equity Firm, Venture Capital",8,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",TG is a small private equity and advisory firm that invests in early-stage businesses and helps large organisations to evolve,8,,5,Active,2013-06-06,day,http://www.tiberiusgeldard.com,https://www.linkedin.com/company/tiberius-geldard/about/,"Finance, Financial Services",Financial Services,1,Samuel Cropper,1-10,"Early Stage Venture, Late Stage Venture, Non Equity Assistance, Private Equity, Seed",,,Private,"63,322"
Initiative for Industrial Innovators,https://www.crunchbase.com/organization/initiative-for-industrial-innovators,Micro VC,8,,"München, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","Initiative for Industrial Innovators aim at funding up to 2,000 disruptive deep tech solutions until 2024.",6,,1,Active,2018-01-01,year,https://www.industrialinnovators.eu/,https://www.linkedin.com/company/industrialinnovators/,,,,,1-10,"Early Stage Venture, Seed",,,Private,"64,329"
Takoa Invest,https://www.crunchbase.com/organization/takoa-invest,"Private Equity Firm, Venture Capital",8,,"Finland, Minnesota, United States","Great Lakes, Midwestern US",Takoa Invest owns and develops companies and properties with growth potential in Finland and abroad.,6,,,Active,1987-01-01,year,http://takoa.fi,,,,,,1-10,"Early Stage Venture, Seed",,,Private,"64,667"
Jonas Rieke,https://www.crunchbase.com/person/jonas-rieke,Individual/Angel,8,,"Munich, Bayern, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",Jonas Rieke - Chief Operations Officer @ Personio,7,,,,,,,https://www.linkedin.com/in/jonasrieke/,,,,,,"Early Stage Venture, Seed",,,,"64,711"
Ray Nolan,https://www.crunchbase.com/person/ray-nolan,Individual/Angel,8,3,"Ireland, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Ray Nolan is the Founder and CEO of eDesk. He previously worked at HostelWorld as a Founder. Ray Nolan attended Stanford University Graduate...,7,,,,,,,https://www.linkedin.com/in/ranolan,,,,,,Seed,,,,"64,917"
Eastate,https://www.crunchbase.com/organization/eastate,Family Investment Office,8,2,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Holding Company of East Capital Group & Family Office,7,,,Active,2005-01-01,year,https://www.eastate.se/,https://www.linkedin.com/company/68356548/,Financial Services,Financial Services,,,51-100,,,,Private,"65,365"
Félix Charif Schaal,https://www.crunchbase.com/person/felix-schaal,Individual/Angel,8,4,"Berlin, Germany, Europe","European Union (EU), Europe, Middle East, and Africa (EMEA)",Félix Charif Schaal is an engineer and angel investor based out of Europe. He co-founded the German direct marketing company [Berlin Promot...,8,,,,,,,,,,,,,"Early Stage Venture, Seed",,,,"65,584"
David Khalil,https://www.crunchbase.com/person/david-khalil,Individual/Angel,8,4,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","David Khalil is an entrepreneur and business angel. Prior to that, he acted as interim CFO at flaschenpost GmbH from August 2016 to November...",7,,,,,,,https://www.linkedin.com/in/david-khalil-6a5b957/,,,,,,Seed,,,,"65,611"
Miguel Arias,https://www.crunchbase.com/person/miguel-arias,"Individual/Angel, Investment Partner",8,1,"Madrid, Madrid, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)","Miguel Arias, proud dad, entrepreneur, and angel investor, has over 15 years of experience in building technology-based startups with a glob...",7,,,,,,http://emprenderagolpes.com,http://www.linkedin.com/in/miguelarias,,,,,,"Early Stage Venture, Seed",,,,"65,748"
EVO Venture Partners,https://www.crunchbase.com/organization/evo-venture-partners,Venture Capital,8,1,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",We invest in game changing early stage startups in software based infrastructures specifically in security storage virtualization networking,8,,1,Active,2015-12-04,day,http://www.evoventurepartners.com,https://www.linkedin.com/company/evo-venture-partners,"Cloud Computing, Cloud Storage, Enterprise Applications, Network Security, Security, Virtualization","Apps, Hardware, Information Technology, Internet Services, Privacy and Security, Software",3,"Dave Dirks, Dennis Bruin, Jan Wiersma",1-10,"Early Stage Venture, Seed",,,Private,"66,022"
AB Xelerate,https://www.crunchbase.com/organization/ab-accelerator,Accelerator,8,,"Amman, Amman, Jordan","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",AB Xelerate is the fintech focused banking company.,8,,,Active,2018-01-01,year,https://abxelerate.com/,https://www.linkedin.com/company/ab-xelerate/about/,"Banking, FinTech, InsurTech, Venture Capital","Financial Services, Lending and Investments",,,11-50,"Early Stage Venture, Seed",,,Private,"66,036"
IT Ventures,https://www.crunchbase.com/organization/it-ventures,"Accelerator, Venture Capital",8,3,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)",IT Ventures invests in startups to turn business ideas into enduring companies.,7,1,2,Active,2013-01-01,year,http://www.itventures.co.nz,https://www.linkedin.com/company/i-t-ventures,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"Christopher Lyons, Rupert Ralston",1-10,"Early Stage Venture, Seed",,,Private,"66,267"
KOOPEO Ventures,https://www.crunchbase.com/organization/koopeo-ventures,Venture Capital,8,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",KOOPEO Ventures is Prague-based investment company that makes pre-seed and seed stage investments in CEE region ,7,,8,Active,2016-01-01,year,http://www.koopeoventures.com,https://www.linkedin.com/company/11366532,"Finance, Venture Capital","Financial Services, Lending and Investments",,,1-10,"Early Stage Venture, Seed, Venture",,,Private,"66,469"
Startobaza,https://www.crunchbase.com/organization/startobaza,Angel Group,8,,"Kazan, Tatarstan, Russian Federation","Europe, Middle East, and Africa (EMEA)","Founded in 2011, Startobaza supports projects in the field of information technology and is a Russian business angel.",7,,3,Active,2011-01-01,year,https://startobaza.ru/,http://www.linkedin.com/company/startobaza,"Gaming, Information Services, Information Technology","Gaming, Information Technology",1,Svetlana Nikiforova,1-10,"Early Stage Venture, Seed",,,Private,"66,871"
Norwegian Film Institute,https://www.crunchbase.com/organization/norwegian-film-institute,,8,1,"Oslo, Oslo, Norway","Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","The NFI provides support for Norwegian Films, televisions series and electronic games, and organizes training.",8,,7,Active,1955-05-03,day,http://www.nfi.no/english/,https://www.linkedin.com/company/norsk-filminstitutt,Training,Education,,,51-100,,For Profit,,Private,"67,004"
French Tech Acceleration Fund,https://www.crunchbase.com/organization/french-tech-acceleration-fund,"Accelerator, Venture Capital",8,,"Paris, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",French Tech Acceleration Fund seeks to encourage the formation and support of start-ups in order to optimize their potential for growth.,8,,3,Active,,,,,,,,,,Seed,,,Private,"67,166"
BA4V,https://www.crunchbase.com/organization/ba4v-fonds-gmbh-co-kg,Venture Capital,8,1,"Cologne, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",BA4V Fund closes the gap between Seed Funding and growth stage funding.,6,,1,Active,2015-12-02,day,http://www.ba4v.com,https://www.linkedin.com/company/ba4v-fondsmanagement-gmbh/,Financial Services,Financial Services,2,"Alexander Lang, Christian Schultz",1-10,Late Stage Venture,,,Private,"67,383"
