Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Volta Trucks,https://www.crunchbase.com/funding_round/volta-trucks-series-a--465df828,Volta Trucks,https://www.crunchbase.com/organization/volta-trucks,Series A,2021-01-26,20000000,USD,20000000,,Luxor Capital Group,Luxor Capital Group,"417,908",,,,Early Stage Venture,Volta Trucks is an automotive company offering electric trucks for sustainable cities.,"Automotive, Electric Vehicle, Last Mile Transportation, Logistics","Stockholm, Stockholms Lan, Sweden, Europe",https://voltatrucks.com/,$50M to $100M,390857651,USD,390857651,M&A,5,1,1,Yes,
Venture Round - Klara,https://www.crunchbase.com/funding_round/klara-7dc4-series-unknown--10d287ed,Klara,https://www.crunchbase.com/organization/klara-7dc4,Venture - Series Unknown,2023-10-09,4500000,EUR,4760414,,Ankaa Ventures,"Ankaa Ventures, SIDE Capital","418,375",,,,,Klara develops a solution that is both helpful and tailored to each employee.,"E-Learning, Employee Benefits, Training","Paris, Ile-de-France, France, Europe",https://www.klarahr.com/,,17134977,USD,17134977,,3,2,,Yes,
Series A - Qualifyze,https://www.crunchbase.com/funding_round/chemsqure-series-a--062eb85b,Qualifyze,https://www.crunchbase.com/organization/chemsqure,Series A,2021-11-03,14000000,USD,14000000,,HV Capital,"APX, Auxxo, Cherry Ventures, HV Capital, Rheingau Founders","364,610",,,,Early Stage Venture,Qualifyze provides digital solutions for supply chain risk management in Life Sciences.,"Analytics, Life Science, Risk Management, Supply Chain Management","Frankfurt, Hessen, Germany, Europe",https://www.qualifyze.com,$1M to $10M,85678355,USD,85678355,Early Stage Venture,5,5,,Yes,
Series A - Scalapay,https://www.crunchbase.com/funding_round/scalapay-series-a--207ab700,Scalapay,https://www.crunchbase.com/organization/scalapay,Series A,2021-09-09,155000000,USD,155000000,,Tiger Global Management,"Baleen Capital, Fasanara Capital, Ithaca Investments, Tiger Global Management, Woodson Capital Management","364,640",545000000,USD,545000000,Early Stage Venture,"Founded in 2019 by Simone Mancini and Johnny Mitrevski, Scalapay is a fintech company specializing in ""Buy Now, Pay Later"" services","Credit, Financial Services, Mobile Payments, Payments","Milan, Lombardia, Italy, Europe",https://www.scalapay.com,$10M to $50M,3973460365,USD,3973460365,Early Stage Venture,7,5,3,Yes,
Series A - Ankorstore,https://www.crunchbase.com/funding_round/ankorstore-series-a--1e177578,Ankorstore,https://www.crunchbase.com/organization/ankorstore,Series A,2020-11-30,25000000,EUR,29843619,,Index Ventures,"Aglaé Ventures, Alven, GFC Rocket Internet, Index Ventures","365,151",,,,Early Stage Venture,Ankorstore is a wholesale marketplace that connects independent shop owners and specialist brands with neighborhood retailers.,"B2B, E-Commerce, Marketplace, Retail, Wholesale","Paris, Ile-de-France, France, Europe",https://www.ankorstore.com,,365000000,EUR,421804886,Late Stage Venture,4,4,2,Yes,
Series A - Moss,https://www.crunchbase.com/funding_round/mosscredit-series-a--2267bcb7,Moss,https://www.crunchbase.com/organization/mosscredit,Series A,2021-01-14,21000000,EUR,25516682,,Valar Ventures,"Cherry Ventures, Global Founders Capital, Valar Ventures","406,902",79000000,EUR,95991329,Early Stage Venture,The corporate credit card built for your entire spend.,"Accounting, Credit Cards, Financial Services, FinTech","Berlin, Berlin, Germany, Europe",https://getmoss.com/,$50M to $100M,203579020,USD,203579020,,7,3,,Yes,
Venture Round - iLoF,https://www.crunchbase.com/funding_round/ilof-intelligent-lab-on-fiber-series-unknown--7ac294ff,iLoF,https://www.crunchbase.com/organization/ilof-intelligent-lab-on-fiber,Venture - Series Unknown,2020-07-15,1000000,USD,1000000,,M12 - Microsoft's Venture Fund,"M12 - Microsoft's Venture Fund, Mayfield Fund","407,001",,,,,iLoF is a digital health company pioneering a breakthrough AI-platform to accelerate the future of personalized medicine.,"Artificial Intelligence (AI), Biotechnology, Health Care, Health Diagnostics, Machine Learning, Medical Device, Precision Medicine","London, England, United Kingdom, Europe",https://ilof.tech/,$1M to $10M,11480063,USD,11480063,,9,2,,Yes,
Venture Round - Multiverse Computing,https://www.crunchbase.com/funding_round/multiverse-computing-series-unknown--97b8b930,Multiverse Computing,https://www.crunchbase.com/organization/multiverse-computing,Venture - Series Unknown,2021-12-20,10000000,EUR,11277186,,European Innovation Council,European Innovation Council,"416,927",,,,,Multiverse Computing is a quantum software company that applies advanced solutions to solve complex challenges.,"Artificial Intelligence (AI), Machine Learning, Quantum Computing, Software","Donostia-san Sebastián, Pais Vasco, Spain, Europe",http://multiversecomputing.com,,344335043,USD,344335043,Early Stage Venture,10,1,,Yes,
Venture Round - Classified Cycling,https://www.crunchbase.com/funding_round/classified-cycling-series-unknown--fac5be53,Classified Cycling,https://www.crunchbase.com/organization/classified-cycling,Venture - Series Unknown,2020-12-17,5000000,EUR,6130847,,Bridford Investments,Bridford Investments,"409,997",,,,,Classified Cycling is a manufacturing company engaged in making and commercializing drivetrain products for the cycling industry.,"Cycling, Manufacturing, Sporting Goods","Antwerpen, Antwerpen, Belgium, Europe",https://www.classified-cycling.cc/,$10M to $50M,29000000,EUR,31650091,,3,1,,Yes,
Series A - Mainframe Industries,https://www.crunchbase.com/funding_round/mainframe-industries-series-a--8f2fb973,Mainframe Industries,https://www.crunchbase.com/organization/mainframe-industries,Series A,2020-03-19,7600000,EUR,8097925,,Andreessen Horowitz,"Andreessen Horowitz, Crowberry Capital, Maki.vc, Play Ventures, Riot Games, Sisu Game Ventures","413,003",,,,Early Stage Venture,Mainframe Industries is a pan-Nordic game venture with studios in Helsinki and Reyjavik.,"Gaming, MMO Games, Online Games, PC Games, Video Games","Helsinki, Southern Finland, Finland, Europe",https://www.themainframe.com,$1M to $10M,26900000,EUR,29885959,Early Stage Venture,3,6,3,Yes,
Series A - Moss,https://www.crunchbase.com/funding_round/mosscredit-series-a--1f103274,Moss,https://www.crunchbase.com/organization/mosscredit,Series A,2021-08-19,25000000,EUR,29192512,,Valar Ventures,"Cherry Ventures, Global Founders Capital, Valar Ventures","433,222",,,,Early Stage Venture,The corporate credit card built for your entire spend.,"Accounting, Credit Cards, Financial Services, FinTech","Berlin, Berlin, Germany, Europe",https://getmoss.com/,$50M to $100M,203579020,USD,203579020,,7,3,1,Yes,
Venture Round - AstronauTx,https://www.crunchbase.com/funding_round/astronautx-series-unknown--8f90a487,AstronauTx,https://www.crunchbase.com/organization/astronautx,Venture - Series Unknown,2020-03-24,1000000,GBP,1178948,,UCL Technology Fund,UCL Technology Fund,"425,511",,,,,"AstronauTx is a UCL spin-off, will develop medicines designed to reset the behaviour of astrocytes.","Biotechnology, Pharmaceutical","Reading, Reading, United Kingdom, Europe",https://astronautx.bio/news/,Less than $1M,55500000,GBP,67682665,Early Stage Venture,4,1,1,Yes,
Series A - Felmo,https://www.crunchbase.com/funding_round/felmo-series-a--2dcc2ba7,Felmo,https://www.crunchbase.com/organization/felmo,Series A,2021-01-14,,,,,redalpine,"468 Capital, HV Capital, redalpine","368,557",,,,Early Stage Venture,Felmo offers various veterinary services conveniently and stress-free at your home for your pets.,"Health Care, Home Health Care, Internet, Pet","Berlin, Berlin, Germany, Europe",https://felmo.de,$1M to $10M,15000000,EUR,17757006,Early Stage Venture,3,3,,Yes,
Venture Round - Kitekraft,https://www.crunchbase.com/funding_round/kitekraft-series-unknown--da672764,Kitekraft,https://www.crunchbase.com/organization/kitekraft,Venture - Series Unknown,2019-12-13,,,,,Y Combinator,Y Combinator,"369,262",,,,,Kitekraft is involved in the design and development of flying wind turbines that generate electrical energy and electricity at a low cost.,"Electrical Distribution, Energy, Renewable Energy, Wind Energy","Munich, Bayern, Germany, Europe",https://www.kitekraft.de/,$1M to $10M,3166454,USD,3166454,,5,1,,Yes,
Venture Round - Previsico,https://www.crunchbase.com/funding_round/previsico-series-unknown--c2a74506,Previsico,https://www.crunchbase.com/organization/previsico,Venture - Series Unknown,2023-09-25,2000000,GBP,2442799,,24 Haymarket,"24 Haymarket, Foresight Group","434,204",,,,,"Previsico is a global provider of real-time, street level flood prediction, and analytical solutions, building round-the-clock resilience.","Analytics, Environmental Consulting, Risk Management","Loughborough, Leicestershire, United Kingdom, Europe",https://previsico.com,$1M to $10M,4450000,GBP,5737567,,4,2,2,Yes,
Series A - Bionomous,https://www.crunchbase.com/funding_round/bionomous-series-a--01316a99,Bionomous,https://www.crunchbase.com/organization/bionomous,Series A,2023-01-20,2700000,USD,2700000,,NIVALIS Group,"Capital Risque Fribourg, Cybernetix Ventures, NIVALIS Group","435,051",,,,Early Stage Venture,"Bionomous automates the screening, sorting, and plating of miniature biological entities to accelerating science","Biotechnology, Machine Learning","Villaz-saint-pierre, Fribourg, Switzerland, Europe",https://bionomous.ch/,$1M to $10M,9208417,USD,9208417,Early Stage Venture,6,3,3,Yes,
Series A - Tuum,https://www.crunchbase.com/funding_round/tuum-series-a--773d9aa5,Tuum,https://www.crunchbase.com/organization/tuum,Series A,2022-01-26,15000000,EUR,16860885,,Portage Ventures,"BlackFin Capital Partners, Karma Ventures, Portage Ventures","362,383",,,,Early Stage Venture,Tuum is a cloud-native banking platform that allows any business to offer tailored financial services to their customers.,"Banking, Financial Services, FinTech, Payments, SaaS","Tallinn, Harjumaa, Estonia, Europe",https://www.tuumplatform.com,$1M to $10M,45000000,EUR,49656334,Early Stage Venture,5,3,4,Yes,
Series A - Soplaya,https://www.crunchbase.com/funding_round/soplaya-series-a--e96ab27e,Soplaya,https://www.crunchbase.com/organization/soplaya,Series A,2023-11-28,11500000,EUR,12654843,,Synergo Capital,"Azimut Libera Impresa, CDP Equity, P101, Synergo Capital","426,315",,,,Early Stage Venture,"Soplaya is the sustainable, diverse & efficient B2B food supply service, connecting Chefs and Farmers directly.","Food and Beverage, Restaurants","Udine, Friuli-Venezia Giulia, Italy, Europe",https://www.soplaya.com,$10M to $50M,25268116,USD,25268116,Early Stage Venture,8,4,2,Yes,
Series A - Volt.io,https://www.crunchbase.com/funding_round/volt-12ab-series-a--aa36b08a,Volt.io,https://www.crunchbase.com/organization/volt-12ab,Series A,2021-06-16,23500000,USD,23500000,,EQT Ventures,"Augmentum Fintech, EQT Ventures, Fuel Ventures, Gabriel De Montessus, Robert Kraal","424,253",,,,Early Stage Venture,Building the global infrastructure for real-time payments everywhere.,"Financial Services, FinTech","London, England, United Kingdom, Europe",https://volt.io,$1M to $10M,87818103,USD,87818103,Early Stage Venture,4,5,,Yes,
Venture Round - Alva,https://www.crunchbase.com/funding_round/alva-6bdd-series-unknown--eeb6fc2a,Alva,https://www.crunchbase.com/organization/alva-6bdd,Venture - Series Unknown,2020-01-01,,,,,Heartcore Capital,Heartcore Capital,"427,360",,,,,"Alva provides consultation, resources, and evidence-based information on menopause.","Health Care, mHealth, Personal Health, Wellness, Women's","London, England, United Kingdom, Europe",https://withalva.com/,Less than $1M,,,,M&A,2,1,,Yes,
Series A - Numa,https://www.crunchbase.com/funding_round/cosi-hospitality-series-a--f39555b3,Numa,https://www.crunchbase.com/organization/cosi-hospitality,Series A,2021-03-03,20000000,EUR,24093396,,Soravia,"Andreas Bremke, Cherry Ventures, Flixfounders, Headline, Kreos Capital, Soravia","371,120",,,,Early Stage Venture,NUMA Group is a digital hospitality platform that provides short and mid-term rentals and travel accommodations.,"Hospitality, Hotel, Rental, Travel, Travel Accommodations","Berlin, Berlin, Germany, Europe",https://numastays.com,,119440000,EUR,133017790,Late Stage Venture,4,6,3,Yes,
Series B - Volta Trucks,https://www.crunchbase.com/funding_round/volta-trucks-series-b--4de47a0a,Volta Trucks,https://www.crunchbase.com/organization/volta-trucks,Series B,2021-09-16,37000000,EUR,43543448,,Luxor Capital Group,"Agility, Byggmästare A J Ahlström, Luxor Capital Group, Proterra","366,228",,,,Early Stage Venture,Volta Trucks is an automotive company offering electric trucks for sustainable cities.,"Automotive, Electric Vehicle, Last Mile Transportation, Logistics","Stockholm, Stockholms Lan, Sweden, Europe",https://voltatrucks.com/,$50M to $100M,390857651,USD,390857651,M&A,5,4,,Yes,
Venture Round - Onsi,https://www.crunchbase.com/funding_round/collective-benefits-series-unknown--54edbf43,Onsi,https://www.crunchbase.com/organization/collective-benefits,Venture - Series Unknown,2021-11-03,7300000,GBP,9996686,,Prosus Ventures,Prosus Ventures,"372,762",,,,,Onsi is a benefits platform that provides an easy way for businesses to reward their workers.,"Financial Services, InsurTech, Payments","London, England, United Kingdom, Europe",https://onsi.com/,$1M to $10M,16600000,GBP,22601505,,5,1,1,Yes,
Series A - Robin,https://www.crunchbase.com/funding_round/robin-ai-series-a--7e3dc2fc,Robin,https://www.crunchbase.com/organization/robin-ai,Series A,2023-02-27,10500000,USD,10500000,,Plural Platform,"Episode 1, Plural Platform, Tom Blomfield","374,402",,,,Early Stage Venture,"Robin is a Legal Intelligence Platform which helps your business grow, and transform how you understand and leverage your legal agreements.","Artificial Intelligence (AI), Contact Management, Legal, Legal Tech, Machine Learning, Software","London, England, United Kingdom, Europe",https://www.robinai.com,$10M to $50M,68379575,USD,68379575,Early Stage Venture,10,3,2,Yes,
Series A - Photoroom,https://www.crunchbase.com/funding_round/photoroom-series-a--68d9618a,Photoroom,https://www.crunchbase.com/organization/photoroom,Series A,2022-11-07,19000000,USD,19000000,,Balderton Capital,"Adjacent, Balderton Capital, Hugging Face, Meta","375,145",,,,Early Stage Venture,"Photoroom is an AI-enabled image capturing app that offers image retouching, background removal, and batch editing services.","Artificial Intelligence (AI), Generative AI, Machine Learning, Mobile Apps, Photo Editing, Photography","Paris, Ile-de-France, France, Europe",https://photoroom.com,$10M to $50M,62125000,USD,62125000,Early Stage Venture,5,4,1,Yes,
Venture Round - Parfin,https://www.crunchbase.com/funding_round/parfin-series-unknown--7d5569dd,Parfin,https://www.crunchbase.com/organization/parfin,Venture - Series Unknown,2023-06-20,,,,,Accenture Ventures,Accenture Ventures,"375,175",,,,,Parfin is a financial technology company building enterprise-grade software products to allow FIs to adopt blockchain rails.,"Finance, Financial Services, FinTech, Web3","London, England, United Kingdom, Europe",http://www.parfin.io,$1M to $10M,32400624,USD,32400624,Early Stage Venture,6,1,2,Yes,
Venture Round - CASHY,https://www.crunchbase.com/funding_round/cashy-series-unknown--a455775d,CASHY,https://www.crunchbase.com/organization/cashy,Venture - Series Unknown,2022-02-23,1700000,EUR,1921936,,eQventure,"2m-quadrat, aws Gründungsfonds, eQventure","440,215",,,,,"CASHY is the world's first digital ecosystem for asset-based financing (pawnbroking), turning consumer lending risk-free.","Financial Services, FinTech","Vienna, Wien, Austria, Europe",https://www.cashy.at/,Less than $1M,11955000,EUR,13237307,,4,3,,Yes,
